"","x"
"1","Jaculus_jaculus"
"2","Monodelphis_domestica"
"3","Macaca_nemestrina"
"4","Vombatus_ursinus"
"5","Phascolarctos_cinereus"
"6","Dasypus_novemcinctus"
"7","Pteropus_vampyrus"
"8","Nomascus_leucogenys"
"9","Neovison_vison"
"10","Ictidomys_tridecemlineatus"
"11","Tursiops_truncatus"
"12","Panthera_pardus"
"13","Pan_paniscus"
"14","Callithrix_jacchus"
"15","Felis_catus"
"16","Pan_troglodytes"
"17","Cavia_porcellus"
"18","Marmota"
"19","Oryctolagus_cuniculus"
"20","Octodon_degus"
"21","Chlorocebus_sabaeus"
"22","Sarcophilus_harrisii"
"23","Mus_caroli"
"24","Bison_bison"
"25","Pongo_abelii"
"26","Cebus_capucinus_imitator"
"27","Castor_canadensis"
"28","Myotis_lucifugus"
"29","Cercocebus_atys"
"30","Meriones_unguiculatus"
"31","Ursus_maritimus"
"32","Equus_asinus_asinus"
"33","Chinchilla_lanigera"
"34","Mesocricetus_auratus"
"35","Ovis_aries"
"36","Equus_caballus"
"37","Ailuropoda_melanoleuca"
"38","Homo_sapiens"
"39","Canis_familiaris"
"40","Macaca_fascicularis"
"41","Mus_musculus"
"42","Microcebus_murinus"
"43","Dipodomys_ordii"
"44","Carlito_syrichta"
"45","Panthera_tigris_altaica"
"46","Macaca_mulatta"
"47","Microtus_ochrogaster"
"48","Saimiri_boliviensis_boliviensis"
"49","Rattus_norvegicus"
"50","Vulpes_vulpes"
