"","x"
"1","Dipodomys_ordii"
"2","Canis_familiaris"
"3","Chinchilla_lanigera"
"4","Ovis_aries"
"5","Rattus_norvegicus"
"6","Dasypus_novemcinctus"
"7","Equus_caballus"
"8","Saimiri_boliviensis_boliviensis"
"9","Ursus_americanus"
"10","Capra_hircus"
"11","Monodelphis_domestica"
"12","Myotis_lucifugus"
"13","Macaca_mulatta"
"14","Microcebus_murinus"
"15","Panthera_pardus"
"16","Cercocebus_atys"
"17","Mus_musculus"
"18","Neovison_vison"
"19","Macaca_fascicularis"
"20","Vombatus_ursinus"
"21","Pteropus_vampyrus"
"22","Macaca_nemestrina"
"23","Pan_paniscus"
"24","Loxodonta_africana"
"25","Ailuropoda_melanoleuca"
"26","Homo_sapiens"
"27","Ursus_maritimus"
"28","Castor_canadensis"
"29","Callithrix_jacchus"
"30","Nomascus_leucogenys"
"31","Bison_bison"
"32","Gorilla_gorilla"
"33","Sus_scrofa"
"34","Pongo_abelii"
"35","Equus_asinus_asinus"
"36","Jaculus_jaculus"
"37","Mesocricetus_auratus"
"38","Cavia_porcellus"
"39","Felis_catus"
"40","Peromyscus_maniculatus_bairdii"
"41","Meriones_unguiculatus"
"42","Sarcophilus_harrisii"
"43","Phascolarctos_cinereus"
"44","Microtus_ochrogaster"
"45","Papio_anubis"
"46","Pan_troglodytes"
"47","Vulpes_vulpes"
"48","Mustela_putorius_furo"
"49","Otolemur_garnettii"
"50","Marmota"
