"","x"
"1","Ursus_americanus"
"2","Mesocricetus_auratus"
"3","Oryctolagus_cuniculus"
"4","Octodon_degus"
"5","Microcebus_murinus"
"6","Papio_anubis"
"7","Gorilla_gorilla"
"8","Chlorocebus_sabaeus"
"9","Mustela_putorius_furo"
"10","Ailuropoda_melanoleuca"
"11","Capra_hircus"
"12","Pongo_abelii"
"13","Bison_bison"
"14","Pan_paniscus"
"15","Canis_familiaris"
"16","Myotis_lucifugus"
"17","Felis_catus"
"18","Tursiops_truncatus"
"19","Vombatus_ursinus"
"20","Mus_musculus"
"21","Carlito_syrichta"
"22","Panthera_pardus"
"23","Pteropus_vampyrus"
"24","Cercocebus_atys"
"25","Monodelphis_domestica"
"26","Marmota"
"27","Loxodonta_africana"
"28","Panthera_tigris_altaica"
"29","Macaca_mulatta"
"30","Ursus_maritimus"
"31","Chinchilla_lanigera"
"32","Mus_caroli"
"33","Pan_troglodytes"
"34","Microtus_ochrogaster"
"35","Meriones_unguiculatus"
"36","Ictidomys_tridecemlineatus"
"37","Dipodomys_ordii"
"38","Macaca_fascicularis"
"39","Jaculus_jaculus"
"40","Dasypus_novemcinctus"
"41","Equus_asinus_asinus"
"42","Bos_taurus"
"43","Sus_scrofa"
"44","Cavia_porcellus"
"45","Macaca_nemestrina"
"46","Cebus_capucinus_imitator"
"47","Neovison_vison"
"48","Phascolarctos_cinereus"
"49","Vulpes_vulpes"
"50","Homo_sapiens"
