"","x"
"1","Dipodomys_ordii"
"2","Bos_taurus"
"3","Mustela_putorius_furo"
"4","Tursiops_truncatus"
"5","Ursus_maritimus"
"6","Macaca_fascicularis"
"7","Vombatus_ursinus"
"8","Mus_caroli"
"9","Pteropus_vampyrus"
"10","Chlorocebus_sabaeus"
"11","Equus_asinus_asinus"
"12","Ursus_americanus"
"13","Rattus_norvegicus"
"14","Nomascus_leucogenys"
"15","Meriones_unguiculatus"
"16","Octodon_degus"
"17","Monodelphis_domestica"
"18","Callithrix_jacchus"
"19","Oryctolagus_cuniculus"
"20","Cercocebus_atys"
"21","Otolemur_garnettii"
"22","Ailuropoda_melanoleuca"
"23","Gorilla_gorilla"
"24","Ovis_aries"
"25","Cebus_capucinus_imitator"
"26","Jaculus_jaculus"
"27","Myotis_lucifugus"
"28","Canis_familiaris"
"29","Macaca_mulatta"
"30","Ictidomys_tridecemlineatus"
"31","Pongo_abelii"
"32","Chinchilla_lanigera"
"33","Peromyscus_maniculatus_bairdii"
"34","Sus_scrofa"
"35","Marmota"
"36","Colobus_angolensis_palliatus"
"37","Panthera_tigris_altaica"
"38","Castor_canadensis"
"39","Panthera_pardus"
"40","Loxodonta_africana"
"41","Phascolarctos_cinereus"
"42","Cavia_porcellus"
"43","Mesocricetus_auratus"
"44","Microcebus_murinus"
"45","Felis_catus"
"46","Mus_musculus"
"47","Carlito_syrichta"
"48","Bison_bison"
"49","Vulpes_vulpes"
"50","Homo_sapiens"
