"","x"
"1","Macaca_mulatta"
"2","Myotis_lucifugus"
"3","Vulpes_vulpes"
"4","Papio_anubis"
"5","Colobus_angolensis_palliatus"
"6","Ursus_maritimus"
"7","Pteropus_vampyrus"
"8","Chlorocebus_sabaeus"
"9","Bison_bison"
"10","Mus_caroli"
"11","Ovis_aries"
"12","Equus_asinus_asinus"
"13","Microcebus_murinus"
"14","Saimiri_boliviensis_boliviensis"
"15","Panthera_pardus"
"16","Jaculus_jaculus"
"17","Cebus_capucinus_imitator"
"18","Equus_caballus"
"19","Pongo_abelii"
"20","Macaca_nemestrina"
"21","Neovison_vison"
"22","Ailuropoda_melanoleuca"
"23","Peromyscus_maniculatus_bairdii"
"24","Vombatus_ursinus"
"25","Meriones_unguiculatus"
"26","Felis_catus"
"27","Mustela_putorius_furo"
"28","Dasypus_novemcinctus"
"29","Octodon_degus"
"30","Cavia_porcellus"
"31","Capra_hircus"
"32","Cercocebus_atys"
"33","Bos_taurus"
"34","Carlito_syrichta"
"35","Homo_sapiens"
"36","Phascolarctos_cinereus"
"37","Pan_troglodytes"
"38","Dipodomys_ordii"
"39","Monodelphis_domestica"
"40","Sarcophilus_harrisii"
"41","Gorilla_gorilla"
"42","Marmota"
"43","Microtus_ochrogaster"
"44","Rattus_norvegicus"
"45","Chinchilla_lanigera"
"46","Nomascus_leucogenys"
"47","Tursiops_truncatus"
"48","Loxodonta_africana"
"49","Canis_familiaris"
"50","Panthera_tigris_altaica"
