"","x"
"1","Mus_musculus"
"2","Macaca_nemestrina"
"3","Chlorocebus_sabaeus"
"4","Mustela_putorius_furo"
"5","Equus_asinus_asinus"
"6","Sarcophilus_harrisii"
"7","Bison_bison"
"8","Tursiops_truncatus"
"9","Loxodonta_africana"
"10","Papio_anubis"
"11","Homo_sapiens"
"12","Ictidomys_tridecemlineatus"
"13","Sus_scrofa"
"14","Meriones_unguiculatus"
"15","Colobus_angolensis_palliatus"
"16","Capra_hircus"
"17","Panthera_pardus"
"18","Octodon_degus"
"19","Equus_caballus"
"20","Canis_familiaris"
"21","Castor_canadensis"
"22","Vulpes_vulpes"
"23","Ursus_americanus"
"24","Mesocricetus_auratus"
"25","Cercocebus_atys"
"26","Chinchilla_lanigera"
"27","Macaca_mulatta"
"28","Macaca_fascicularis"
"29","Cebus_capucinus_imitator"
"30","Rattus_norvegicus"
"31","Microcebus_murinus"
"32","Phascolarctos_cinereus"
"33","Felis_catus"
"34","Cavia_porcellus"
"35","Saimiri_boliviensis_boliviensis"
"36","Ursus_maritimus"
"37","Gorilla_gorilla"
"38","Pan_troglodytes"
"39","Monodelphis_domestica"
"40","Oryctolagus_cuniculus"
"41","Vombatus_ursinus"
"42","Jaculus_jaculus"
"43","Carlito_syrichta"
"44","Dasypus_novemcinctus"
"45","Callithrix_jacchus"
"46","Peromyscus_maniculatus_bairdii"
"47","Bos_taurus"
"48","Pteropus_vampyrus"
"49","Neovison_vison"
"50","Marmota"
