"","x"
"1","Mus_musculus"
"2","Ovis_aries"
"3","Cebus_capucinus_imitator"
"4","Dasypus_novemcinctus"
"5","Equus_caballus"
"6","Callithrix_jacchus"
"7","Rattus_norvegicus"
"8","Monodelphis_domestica"
"9","Chinchilla_lanigera"
"10","Saimiri_boliviensis_boliviensis"
"11","Jaculus_jaculus"
"12","Equus_asinus_asinus"
"13","Cavia_porcellus"
"14","Vombatus_ursinus"
"15","Marmota"
"16","Gorilla_gorilla"
"17","Macaca_mulatta"
"18","Macaca_nemestrina"
"19","Capra_hircus"
"20","Papio_anubis"
"21","Ursus_maritimus"
"22","Mesocricetus_auratus"
"23","Macaca_fascicularis"
"24","Meriones_unguiculatus"
"25","Vulpes_vulpes"
"26","Ictidomys_tridecemlineatus"
"27","Canis_familiaris"
"28","Ailuropoda_melanoleuca"
"29","Mustela_putorius_furo"
"30","Bison_bison"
"31","Sus_scrofa"
"32","Mus_caroli"
"33","Colobus_angolensis_palliatus"
"34","Castor_canadensis"
"35","Peromyscus_maniculatus_bairdii"
"36","Carlito_syrichta"
"37","Panthera_tigris_altaica"
"38","Dipodomys_ordii"
"39","Cercocebus_atys"
"40","Ursus_americanus"
"41","Microtus_ochrogaster"
"42","Octodon_degus"
"43","Panthera_pardus"
"44","Bos_taurus"
"45","Tursiops_truncatus"
"46","Otolemur_garnettii"
"47","Felis_catus"
"48","Neovison_vison"
"49","Pan_troglodytes"
"50","Loxodonta_africana"
