"","x"
"1","Vulpes_vulpes"
"2","Vombatus_ursinus"
"3","Myotis_lucifugus"
"4","Chlorocebus_sabaeus"
"5","Cebus_capucinus_imitator"
"6","Meriones_unguiculatus"
"7","Microtus_ochrogaster"
"8","Otolemur_garnettii"
"9","Rattus_norvegicus"
"10","Bison_bison"
"11","Capra_hircus"
"12","Colobus_angolensis_palliatus"
"13","Tursiops_truncatus"
"14","Pteropus_vampyrus"
"15","Loxodonta_africana"
"16","Saimiri_boliviensis_boliviensis"
"17","Ovis_aries"
"18","Octodon_degus"
"19","Homo_sapiens"
"20","Pan_troglodytes"
"21","Equus_caballus"
"22","Nomascus_leucogenys"
"23","Cavia_porcellus"
"24","Felis_catus"
"25","Pongo_abelii"
"26","Castor_canadensis"
"27","Macaca_mulatta"
"28","Sarcophilus_harrisii"
"29","Pan_paniscus"
"30","Dipodomys_ordii"
"31","Phascolarctos_cinereus"
"32","Mesocricetus_auratus"
"33","Sus_scrofa"
"34","Callithrix_jacchus"
"35","Panthera_tigris_altaica"
"36","Bos_taurus"
"37","Carlito_syrichta"
"38","Peromyscus_maniculatus_bairdii"
"39","Chinchilla_lanigera"
"40","Ailuropoda_melanoleuca"
"41","Ursus_americanus"
"42","Dasypus_novemcinctus"
"43","Cercocebus_atys"
"44","Panthera_pardus"
"45","Ursus_maritimus"
"46","Canis_familiaris"
"47","Mustela_putorius_furo"
"48","Macaca_nemestrina"
"49","Monodelphis_domestica"
"50","Gorilla_gorilla"
