"","x"
"1","Callithrix_jacchus"
"2","Ursus_maritimus"
"3","Panthera_pardus"
"4","Monodelphis_domestica"
"5","Equus_caballus"
"6","Ailuropoda_melanoleuca"
"7","Gorilla_gorilla"
"8","Ovis_aries"
"9","Dipodomys_ordii"
"10","Neovison_vison"
"11","Jaculus_jaculus"
"12","Pongo_abelii"
"13","Bison_bison"
"14","Cercocebus_atys"
"15","Myotis_lucifugus"
"16","Sarcophilus_harrisii"
"17","Nomascus_leucogenys"
"18","Macaca_mulatta"
"19","Panthera_tigris_altaica"
"20","Macaca_fascicularis"
"21","Bos_taurus"
"22","Rattus_norvegicus"
"23","Meriones_unguiculatus"
"24","Mus_musculus"
"25","Dasypus_novemcinctus"
"26","Pteropus_vampyrus"
"27","Otolemur_garnettii"
"28","Pan_troglodytes"
"29","Phascolarctos_cinereus"
"30","Loxodonta_africana"
"31","Octodon_degus"
"32","Castor_canadensis"
"33","Chlorocebus_sabaeus"
"34","Colobus_angolensis_palliatus"
"35","Vulpes_vulpes"
"36","Mesocricetus_auratus"
"37","Vombatus_ursinus"
"38","Capra_hircus"
"39","Cebus_capucinus_imitator"
"40","Peromyscus_maniculatus_bairdii"
"41","Tursiops_truncatus"
"42","Ursus_americanus"
"43","Saimiri_boliviensis_boliviensis"
"44","Canis_familiaris"
"45","Cavia_porcellus"
"46","Chinchilla_lanigera"
"47","Macaca_nemestrina"
"48","Papio_anubis"
"49","Felis_catus"
"50","Homo_sapiens"
