"","x"
"1","Ursus_americanus"
"2","Rattus_norvegicus"
"3","Mustela_putorius_furo"
"4","Castor_canadensis"
"5","Microcebus_murinus"
"6","Carlito_syrichta"
"7","Peromyscus_maniculatus_bairdii"
"8","Panthera_tigris_altaica"
"9","Bos_taurus"
"10","Canis_familiaris"
"11","Chinchilla_lanigera"
"12","Marmota"
"13","Cercocebus_atys"
"14","Mesocricetus_auratus"
"15","Macaca_nemestrina"
"16","Monodelphis_domestica"
"17","Dipodomys_ordii"
"18","Sus_scrofa"
"19","Callithrix_jacchus"
"20","Papio_anubis"
"21","Chlorocebus_sabaeus"
"22","Cavia_porcellus"
"23","Nomascus_leucogenys"
"24","Tursiops_truncatus"
"25","Pteropus_vampyrus"
"26","Ovis_aries"
"27","Cebus_capucinus_imitator"
"28","Ursus_maritimus"
"29","Octodon_degus"
"30","Macaca_fascicularis"
"31","Neovison_vison"
"32","Vulpes_vulpes"
"33","Ictidomys_tridecemlineatus"
"34","Mus_caroli"
"35","Gorilla_gorilla"
"36","Myotis_lucifugus"
"37","Vombatus_ursinus"
"38","Saimiri_boliviensis_boliviensis"
"39","Macaca_mulatta"
"40","Jaculus_jaculus"
"41","Panthera_pardus"
"42","Loxodonta_africana"
"43","Mus_musculus"
"44","Microtus_ochrogaster"
"45","Sarcophilus_harrisii"
"46","Pan_paniscus"
"47","Meriones_unguiculatus"
"48","Phascolarctos_cinereus"
"49","Dasypus_novemcinctus"
"50","Ailuropoda_melanoleuca"
