"","x"
"1","Mesocricetus_auratus"
"2","Sus_scrofa"
"3","Cercocebus_atys"
"4","Sarcophilus_harrisii"
"5","Mus_caroli"
"6","Peromyscus_maniculatus_bairdii"
"7","Ailuropoda_melanoleuca"
"8","Monodelphis_domestica"
"9","Canis_familiaris"
"10","Ursus_americanus"
"11","Rattus_norvegicus"
"12","Vulpes_vulpes"
"13","Capra_hircus"
"14","Jaculus_jaculus"
"15","Pan_troglodytes"
"16","Pongo_abelii"
"17","Neovison_vison"
"18","Panthera_tigris_altaica"
"19","Dipodomys_ordii"
"20","Phascolarctos_cinereus"
"21","Meriones_unguiculatus"
"22","Castor_canadensis"
"23","Panthera_pardus"
"24","Tursiops_truncatus"
"25","Saimiri_boliviensis_boliviensis"
"26","Gorilla_gorilla"
"27","Octodon_degus"
"28","Equus_asinus_asinus"
"29","Ursus_maritimus"
"30","Macaca_nemestrina"
"31","Carlito_syrichta"
"32","Bison_bison"
"33","Colobus_angolensis_palliatus"
"34","Microcebus_murinus"
"35","Macaca_mulatta"
"36","Nomascus_leucogenys"
"37","Loxodonta_africana"
"38","Marmota"
"39","Homo_sapiens"
"40","Felis_catus"
"41","Cavia_porcellus"
"42","Myotis_lucifugus"
"43","Cebus_capucinus_imitator"
"44","Oryctolagus_cuniculus"
"45","Dasypus_novemcinctus"
"46","Chlorocebus_sabaeus"
"47","Macaca_fascicularis"
"48","Mus_musculus"
"49","Pan_paniscus"
"50","Mustela_putorius_furo"
