"","x"
"1","Mus_musculus"
"2","Macaca_fascicularis"
"3","Peromyscus_maniculatus_bairdii"
"4","Tursiops_truncatus"
"5","Sus_scrofa"
"6","Ailuropoda_melanoleuca"
"7","Cebus_capucinus_imitator"
"8","Gorilla_gorilla"
"9","Myotis_lucifugus"
"10","Vombatus_ursinus"
"11","Canis_familiaris"
"12","Loxodonta_africana"
"13","Macaca_mulatta"
"14","Sarcophilus_harrisii"
"15","Meriones_unguiculatus"
"16","Chinchilla_lanigera"
"17","Vulpes_vulpes"
"18","Castor_canadensis"
"19","Cavia_porcellus"
"20","Mustela_putorius_furo"
"21","Pan_troglodytes"
"22","Monodelphis_domestica"
"23","Pteropus_vampyrus"
"24","Neovison_vison"
"25","Ictidomys_tridecemlineatus"
"26","Callithrix_jacchus"
"27","Mus_caroli"
"28","Cercocebus_atys"
"29","Carlito_syrichta"
"30","Marmota"
"31","Phascolarctos_cinereus"
"32","Capra_hircus"
"33","Octodon_degus"
"34","Felis_catus"
"35","Dipodomys_ordii"
"36","Nomascus_leucogenys"
"37","Macaca_nemestrina"
"38","Papio_anubis"
"39","Microtus_ochrogaster"
"40","Panthera_pardus"
"41","Dasypus_novemcinctus"
"42","Pan_paniscus"
"43","Ursus_maritimus"
"44","Rattus_norvegicus"
"45","Panthera_tigris_altaica"
"46","Mesocricetus_auratus"
"47","Homo_sapiens"
"48","Saimiri_boliviensis_boliviensis"
"49","Equus_asinus_asinus"
"50","Ovis_aries"
