"","x"
"1","Carlito_syrichta"
"2","Chinchilla_lanigera"
"3","Phascolarctos_cinereus"
"4","Homo_sapiens"
"5","Bison_bison"
"6","Felis_catus"
"7","Microtus_ochrogaster"
"8","Jaculus_jaculus"
"9","Equus_asinus_asinus"
"10","Castor_canadensis"
"11","Microcebus_murinus"
"12","Vombatus_ursinus"
"13","Cebus_capucinus_imitator"
"14","Pan_paniscus"
"15","Chlorocebus_sabaeus"
"16","Dasypus_novemcinctus"
"17","Myotis_lucifugus"
"18","Panthera_tigris_altaica"
"19","Canis_familiaris"
"20","Mesocricetus_auratus"
"21","Pan_troglodytes"
"22","Vulpes_vulpes"
"23","Pongo_abelii"
"24","Cavia_porcellus"
"25","Nomascus_leucogenys"
"26","Meriones_unguiculatus"
"27","Otolemur_garnettii"
"28","Equus_caballus"
"29","Mus_caroli"
"30","Peromyscus_maniculatus_bairdii"
"31","Macaca_mulatta"
"32","Mus_musculus"
"33","Ailuropoda_melanoleuca"
"34","Monodelphis_domestica"
"35","Gorilla_gorilla"
"36","Rattus_norvegicus"
"37","Cercocebus_atys"
"38","Saimiri_boliviensis_boliviensis"
"39","Pteropus_vampyrus"
"40","Ursus_maritimus"
"41","Marmota"
"42","Oryctolagus_cuniculus"
"43","Tursiops_truncatus"
"44","Mustela_putorius_furo"
"45","Neovison_vison"
"46","Macaca_fascicularis"
"47","Dipodomys_ordii"
"48","Panthera_pardus"
"49","Papio_anubis"
"50","Colobus_angolensis_palliatus"
