"","x"
"1","Cebus_capucinus_imitator"
"2","Vombatus_ursinus"
"3","Panthera_tigris_altaica"
"4","Bos_taurus"
"5","Cavia_porcellus"
"6","Monodelphis_domestica"
"7","Bison_bison"
"8","Sus_scrofa"
"9","Cercocebus_atys"
"10","Microtus_ochrogaster"
"11","Nomascus_leucogenys"
"12","Ovis_aries"
"13","Callithrix_jacchus"
"14","Meriones_unguiculatus"
"15","Pteropus_vampyrus"
"16","Sarcophilus_harrisii"
"17","Equus_asinus_asinus"
"18","Capra_hircus"
"19","Canis_familiaris"
"20","Otolemur_garnettii"
"21","Pan_paniscus"
"22","Panthera_pardus"
"23","Papio_anubis"
"24","Oryctolagus_cuniculus"
"25","Mustela_putorius_furo"
"26","Felis_catus"
"27","Castor_canadensis"
"28","Macaca_nemestrina"
"29","Saimiri_boliviensis_boliviensis"
"30","Chlorocebus_sabaeus"
"31","Ursus_americanus"
"32","Mesocricetus_auratus"
"33","Tursiops_truncatus"
"34","Loxodonta_africana"
"35","Rattus_norvegicus"
"36","Homo_sapiens"
"37","Mus_caroli"
"38","Ictidomys_tridecemlineatus"
"39","Dipodomys_ordii"
"40","Gorilla_gorilla"
"41","Mus_musculus"
"42","Jaculus_jaculus"
"43","Phascolarctos_cinereus"
"44","Chinchilla_lanigera"
"45","Pan_troglodytes"
"46","Ailuropoda_melanoleuca"
"47","Macaca_mulatta"
"48","Equus_caballus"
"49","Carlito_syrichta"
"50","Peromyscus_maniculatus_bairdii"
