"","x"
"1","Meriones_unguiculatus"
"2","Dasypus_novemcinctus"
"3","Neovison_vison"
"4","Sus_scrofa"
"5","Callithrix_jacchus"
"6","Cercocebus_atys"
"7","Monodelphis_domestica"
"8","Macaca_nemestrina"
"9","Pongo_abelii"
"10","Chlorocebus_sabaeus"
"11","Pteropus_vampyrus"
"12","Sarcophilus_harrisii"
"13","Canis_familiaris"
"14","Ictidomys_tridecemlineatus"
"15","Capra_hircus"
"16","Pan_paniscus"
"17","Otolemur_garnettii"
"18","Myotis_lucifugus"
"19","Homo_sapiens"
"20","Cavia_porcellus"
"21","Ailuropoda_melanoleuca"
"22","Equus_asinus_asinus"
"23","Colobus_angolensis_palliatus"
"24","Microcebus_murinus"
"25","Rattus_norvegicus"
"26","Mus_musculus"
"27","Macaca_mulatta"
"28","Cebus_capucinus_imitator"
"29","Bos_taurus"
"30","Octodon_degus"
"31","Loxodonta_africana"
"32","Pan_troglodytes"
"33","Castor_canadensis"
"34","Mustela_putorius_furo"
"35","Felis_catus"
"36","Nomascus_leucogenys"
"37","Papio_anubis"
"38","Equus_caballus"
"39","Marmota"
"40","Ovis_aries"
"41","Ursus_americanus"
"42","Peromyscus_maniculatus_bairdii"
"43","Chinchilla_lanigera"
"44","Dipodomys_ordii"
"45","Carlito_syrichta"
"46","Mesocricetus_auratus"
"47","Saimiri_boliviensis_boliviensis"
"48","Mus_caroli"
"49","Oryctolagus_cuniculus"
"50","Panthera_tigris_altaica"
