"","x"
"1","Callithrix_jacchus"
"2","Ailuropoda_melanoleuca"
"3","Nomascus_leucogenys"
"4","Marmota"
"5","Homo_sapiens"
"6","Vombatus_ursinus"
"7","Felis_catus"
"8","Castor_canadensis"
"9","Chlorocebus_sabaeus"
"10","Gorilla_gorilla"
"11","Pteropus_vampyrus"
"12","Mus_caroli"
"13","Carlito_syrichta"
"14","Pongo_abelii"
"15","Ursus_americanus"
"16","Macaca_mulatta"
"17","Capra_hircus"
"18","Pan_paniscus"
"19","Loxodonta_africana"
"20","Papio_anubis"
"21","Macaca_nemestrina"
"22","Bos_taurus"
"23","Saimiri_boliviensis_boliviensis"
"24","Meriones_unguiculatus"
"25","Mus_musculus"
"26","Panthera_pardus"
"27","Microtus_ochrogaster"
"28","Bison_bison"
"29","Ovis_aries"
"30","Sarcophilus_harrisii"
"31","Dipodomys_ordii"
"32","Cercocebus_atys"
"33","Myotis_lucifugus"
"34","Cavia_porcellus"
"35","Neovison_vison"
"36","Equus_asinus_asinus"
"37","Mustela_putorius_furo"
"38","Microcebus_murinus"
"39","Macaca_fascicularis"
"40","Colobus_angolensis_palliatus"
"41","Ursus_maritimus"
"42","Panthera_tigris_altaica"
"43","Mesocricetus_auratus"
"44","Vulpes_vulpes"
"45","Otolemur_garnettii"
"46","Pan_troglodytes"
"47","Oryctolagus_cuniculus"
"48","Jaculus_jaculus"
"49","Cebus_capucinus_imitator"
"50","Peromyscus_maniculatus_bairdii"
