"","x"
"1","Ovis_aries"
"2","Phascolarctos_cinereus"
"3","Papio_anubis"
"4","Carlito_syrichta"
"5","Pteropus_vampyrus"
"6","Pongo_abelii"
"7","Meriones_unguiculatus"
"8","Tursiops_truncatus"
"9","Peromyscus_maniculatus_bairdii"
"10","Rattus_norvegicus"
"11","Nomascus_leucogenys"
"12","Octodon_degus"
"13","Equus_asinus_asinus"
"14","Microtus_ochrogaster"
"15","Oryctolagus_cuniculus"
"16","Ursus_maritimus"
"17","Monodelphis_domestica"
"18","Pan_paniscus"
"19","Felis_catus"
"20","Chinchilla_lanigera"
"21","Ictidomys_tridecemlineatus"
"22","Mustela_putorius_furo"
"23","Bison_bison"
"24","Neovison_vison"
"25","Loxodonta_africana"
"26","Callithrix_jacchus"
"27","Vombatus_ursinus"
"28","Cebus_capucinus_imitator"
"29","Sus_scrofa"
"30","Otolemur_garnettii"
"31","Mus_caroli"
"32","Macaca_nemestrina"
"33","Saimiri_boliviensis_boliviensis"
"34","Castor_canadensis"
"35","Chlorocebus_sabaeus"
"36","Mus_musculus"
"37","Panthera_pardus"
"38","Myotis_lucifugus"
"39","Bos_taurus"
"40","Macaca_fascicularis"
"41","Capra_hircus"
"42","Marmota"
"43","Ursus_americanus"
"44","Microcebus_murinus"
"45","Homo_sapiens"
"46","Sarcophilus_harrisii"
"47","Dasypus_novemcinctus"
"48","Ailuropoda_melanoleuca"
"49","Panthera_tigris_altaica"
"50","Cercocebus_atys"
