"","x"
"1","Sus_scrofa"
"2","Marmota"
"3","Octodon_degus"
"4","Neovison_vison"
"5","Dasypus_novemcinctus"
"6","Carlito_syrichta"
"7","Capra_hircus"
"8","Pan_troglodytes"
"9","Myotis_lucifugus"
"10","Pongo_abelii"
"11","Mesocricetus_auratus"
"12","Microcebus_murinus"
"13","Mus_musculus"
"14","Rattus_norvegicus"
"15","Meriones_unguiculatus"
"16","Sarcophilus_harrisii"
"17","Tursiops_truncatus"
"18","Mus_caroli"
"19","Macaca_mulatta"
"20","Ursus_americanus"
"21","Bos_taurus"
"22","Panthera_tigris_altaica"
"23","Macaca_fascicularis"
"24","Papio_anubis"
"25","Mustela_putorius_furo"
"26","Cebus_capucinus_imitator"
"27","Otolemur_garnettii"
"28","Cavia_porcellus"
"29","Pan_paniscus"
"30","Saimiri_boliviensis_boliviensis"
"31","Ictidomys_tridecemlineatus"
"32","Peromyscus_maniculatus_bairdii"
"33","Ailuropoda_melanoleuca"
"34","Callithrix_jacchus"
"35","Colobus_angolensis_palliatus"
"36","Phascolarctos_cinereus"
"37","Dipodomys_ordii"
"38","Vulpes_vulpes"
"39","Chinchilla_lanigera"
"40","Vombatus_ursinus"
"41","Gorilla_gorilla"
"42","Pteropus_vampyrus"
"43","Panthera_pardus"
"44","Equus_caballus"
"45","Loxodonta_africana"
"46","Homo_sapiens"
"47","Cercocebus_atys"
"48","Ovis_aries"
"49","Ursus_maritimus"
"50","Equus_asinus_asinus"
