"","x"
"1","Bos_taurus"
"2","Dipodomys_ordii"
"3","Ailuropoda_melanoleuca"
"4","Vulpes_vulpes"
"5","Canis_familiaris"
"6","Marmota"
"7","Sus_scrofa"
"8","Loxodonta_africana"
"9","Meriones_unguiculatus"
"10","Otolemur_garnettii"
"11","Peromyscus_maniculatus_bairdii"
"12","Nomascus_leucogenys"
"13","Saimiri_boliviensis_boliviensis"
"14","Papio_anubis"
"15","Mustela_putorius_furo"
"16","Felis_catus"
"17","Panthera_tigris_altaica"
"18","Myotis_lucifugus"
"19","Chlorocebus_sabaeus"
"20","Macaca_mulatta"
"21","Gorilla_gorilla"
"22","Oryctolagus_cuniculus"
"23","Ovis_aries"
"24","Carlito_syrichta"
"25","Pan_troglodytes"
"26","Octodon_degus"
"27","Ictidomys_tridecemlineatus"
"28","Jaculus_jaculus"
"29","Cavia_porcellus"
"30","Mus_musculus"
"31","Sarcophilus_harrisii"
"32","Panthera_pardus"
"33","Tursiops_truncatus"
"34","Microcebus_murinus"
"35","Cebus_capucinus_imitator"
"36","Equus_caballus"
"37","Rattus_norvegicus"
"38","Pan_paniscus"
"39","Callithrix_jacchus"
"40","Pteropus_vampyrus"
"41","Mesocricetus_auratus"
"42","Ursus_maritimus"
"43","Castor_canadensis"
"44","Microtus_ochrogaster"
"45","Bison_bison"
"46","Ursus_americanus"
"47","Macaca_nemestrina"
"48","Capra_hircus"
"49","Pongo_abelii"
"50","Macaca_fascicularis"
