"","x"
"1","Ursus_maritimus"
"2","Cercocebus_atys"
"3","Callithrix_jacchus"
"4","Marmota"
"5","Ursus_americanus"
"6","Meriones_unguiculatus"
"7","Oryctolagus_cuniculus"
"8","Sarcophilus_harrisii"
"9","Bos_taurus"
"10","Panthera_tigris_altaica"
"11","Homo_sapiens"
"12","Mustela_putorius_furo"
"13","Equus_caballus"
"14","Felis_catus"
"15","Pan_paniscus"
"16","Pan_troglodytes"
"17","Otolemur_garnettii"
"18","Tursiops_truncatus"
"19","Gorilla_gorilla"
"20","Jaculus_jaculus"
"21","Bison_bison"
"22","Neovison_vison"
"23","Microtus_ochrogaster"
"24","Monodelphis_domestica"
"25","Canis_familiaris"
"26","Loxodonta_africana"
"27","Pteropus_vampyrus"
"28","Octodon_degus"
"29","Dipodomys_ordii"
"30","Macaca_mulatta"
"31","Pongo_abelii"
"32","Peromyscus_maniculatus_bairdii"
"33","Cavia_porcellus"
"34","Equus_asinus_asinus"
"35","Sus_scrofa"
"36","Ovis_aries"
"37","Papio_anubis"
"38","Cebus_capucinus_imitator"
"39","Ailuropoda_melanoleuca"
"40","Ictidomys_tridecemlineatus"
"41","Chlorocebus_sabaeus"
"42","Chinchilla_lanigera"
"43","Microcebus_murinus"
"44","Vulpes_vulpes"
"45","Saimiri_boliviensis_boliviensis"
"46","Rattus_norvegicus"
"47","Macaca_fascicularis"
"48","Castor_canadensis"
"49","Colobus_angolensis_palliatus"
"50","Nomascus_leucogenys"
