"","x"
"1","Mesocricetus_auratus"
"2","Sarcophilus_harrisii"
"3","Pteropus_vampyrus"
"4","Sus_scrofa"
"5","Vombatus_ursinus"
"6","Cercocebus_atys"
"7","Ailuropoda_melanoleuca"
"8","Dipodomys_ordii"
"9","Marmota"
"10","Homo_sapiens"
"11","Bos_taurus"
"12","Phascolarctos_cinereus"
"13","Mus_musculus"
"14","Octodon_degus"
"15","Nomascus_leucogenys"
"16","Saimiri_boliviensis_boliviensis"
"17","Mustela_putorius_furo"
"18","Mus_caroli"
"19","Ursus_maritimus"
"20","Chlorocebus_sabaeus"
"21","Vulpes_vulpes"
"22","Rattus_norvegicus"
"23","Jaculus_jaculus"
"24","Pan_troglodytes"
"25","Colobus_angolensis_palliatus"
"26","Macaca_nemestrina"
"27","Capra_hircus"
"28","Panthera_pardus"
"29","Chinchilla_lanigera"
"30","Felis_catus"
"31","Panthera_tigris_altaica"
"32","Cebus_capucinus_imitator"
"33","Otolemur_garnettii"
"34","Carlito_syrichta"
"35","Cavia_porcellus"
"36","Microtus_ochrogaster"
"37","Oryctolagus_cuniculus"
"38","Tursiops_truncatus"
"39","Ictidomys_tridecemlineatus"
"40","Microcebus_murinus"
"41","Ovis_aries"
"42","Myotis_lucifugus"
"43","Macaca_fascicularis"
"44","Peromyscus_maniculatus_bairdii"
"45","Macaca_mulatta"
"46","Ursus_americanus"
"47","Bison_bison"
"48","Neovison_vison"
"49","Gorilla_gorilla"
"50","Equus_caballus"
