"","x"
"1","Pan_paniscus"
"2","Canis_familiaris"
"3","Homo_sapiens"
"4","Carlito_syrichta"
"5","Colobus_angolensis_palliatus"
"6","Rattus_norvegicus"
"7","Capra_hircus"
"8","Ailuropoda_melanoleuca"
"9","Microtus_ochrogaster"
"10","Ursus_americanus"
"11","Vulpes_vulpes"
"12","Pongo_abelii"
"13","Felis_catus"
"14","Bison_bison"
"15","Cercocebus_atys"
"16","Gorilla_gorilla"
"17","Macaca_mulatta"
"18","Dasypus_novemcinctus"
"19","Mus_musculus"
"20","Ictidomys_tridecemlineatus"
"21","Sus_scrofa"
"22","Peromyscus_maniculatus_bairdii"
"23","Oryctolagus_cuniculus"
"24","Ursus_maritimus"
"25","Callithrix_jacchus"
"26","Loxodonta_africana"
"27","Octodon_degus"
"28","Panthera_pardus"
"29","Mustela_putorius_furo"
"30","Monodelphis_domestica"
"31","Cebus_capucinus_imitator"
"32","Equus_caballus"
"33","Mesocricetus_auratus"
"34","Ovis_aries"
"35","Neovison_vison"
"36","Pan_troglodytes"
"37","Microcebus_murinus"
"38","Nomascus_leucogenys"
"39","Sarcophilus_harrisii"
"40","Vombatus_ursinus"
"41","Myotis_lucifugus"
"42","Cavia_porcellus"
"43","Marmota"
"44","Castor_canadensis"
"45","Dipodomys_ordii"
"46","Chinchilla_lanigera"
"47","Bos_taurus"
"48","Otolemur_garnettii"
"49","Papio_anubis"
"50","Chlorocebus_sabaeus"
