"","x"
"1","Panthera_tigris_altaica"
"2","Bos_taurus"
"3","Panthera_pardus"
"4","Mus_musculus"
"5","Tursiops_truncatus"
"6","Macaca_mulatta"
"7","Peromyscus_maniculatus_bairdii"
"8","Mus_caroli"
"9","Equus_asinus_asinus"
"10","Sus_scrofa"
"11","Oryctolagus_cuniculus"
"12","Callithrix_jacchus"
"13","Microtus_ochrogaster"
"14","Ursus_americanus"
"15","Colobus_angolensis_palliatus"
"16","Saimiri_boliviensis_boliviensis"
"17","Ursus_maritimus"
"18","Vulpes_vulpes"
"19","Neovison_vison"
"20","Microcebus_murinus"
"21","Otolemur_garnettii"
"22","Myotis_lucifugus"
"23","Pan_troglodytes"
"24","Dasypus_novemcinctus"
"25","Felis_catus"
"26","Dipodomys_ordii"
"27","Mustela_putorius_furo"
"28","Castor_canadensis"
"29","Papio_anubis"
"30","Nomascus_leucogenys"
"31","Carlito_syrichta"
"32","Chlorocebus_sabaeus"
"33","Mesocricetus_auratus"
"34","Pan_paniscus"
"35","Marmota"
"36","Ovis_aries"
"37","Phascolarctos_cinereus"
"38","Gorilla_gorilla"
"39","Vombatus_ursinus"
"40","Pteropus_vampyrus"
"41","Octodon_degus"
"42","Bison_bison"
"43","Macaca_nemestrina"
"44","Cercocebus_atys"
"45","Ictidomys_tridecemlineatus"
"46","Chinchilla_lanigera"
"47","Equus_caballus"
"48","Macaca_fascicularis"
"49","Cavia_porcellus"
"50","Homo_sapiens"
