"","x"
"1","Ursus_maritimus"
"2","Chinchilla_lanigera"
"3","Capra_hircus"
"4","Monodelphis_domestica"
"5","Ictidomys_tridecemlineatus"
"6","Sus_scrofa"
"7","Phascolarctos_cinereus"
"8","Felis_catus"
"9","Mustela_putorius_furo"
"10","Microcebus_murinus"
"11","Microtus_ochrogaster"
"12","Cercocebus_atys"
"13","Carlito_syrichta"
"14","Colobus_angolensis_palliatus"
"15","Ovis_aries"
"16","Panthera_tigris_altaica"
"17","Mus_musculus"
"18","Pteropus_vampyrus"
"19","Loxodonta_africana"
"20","Bos_taurus"
"21","Octodon_degus"
"22","Tursiops_truncatus"
"23","Equus_caballus"
"24","Mus_caroli"
"25","Macaca_fascicularis"
"26","Otolemur_garnettii"
"27","Macaca_nemestrina"
"28","Nomascus_leucogenys"
"29","Panthera_pardus"
"30","Ailuropoda_melanoleuca"
"31","Dasypus_novemcinctus"
"32","Pan_paniscus"
"33","Papio_anubis"
"34","Callithrix_jacchus"
"35","Canis_familiaris"
"36","Macaca_mulatta"
"37","Homo_sapiens"
"38","Equus_asinus_asinus"
"39","Sarcophilus_harrisii"
"40","Pan_troglodytes"
"41","Ursus_americanus"
"42","Cavia_porcellus"
"43","Mesocricetus_auratus"
"44","Bison_bison"
"45","Marmota"
"46","Jaculus_jaculus"
"47","Cebus_capucinus_imitator"
"48","Chlorocebus_sabaeus"
"49","Meriones_unguiculatus"
"50","Peromyscus_maniculatus_bairdii"
