"","x"
"1","Homo_sapiens"
"2","Sus_scrofa"
"3","Papio_anubis"
"4","Carlito_syrichta"
"5","Castor_canadensis"
"6","Otolemur_garnettii"
"7","Peromyscus_maniculatus_bairdii"
"8","Macaca_fascicularis"
"9","Vombatus_ursinus"
"10","Oryctolagus_cuniculus"
"11","Pan_troglodytes"
"12","Callithrix_jacchus"
"13","Colobus_angolensis_palliatus"
"14","Dasypus_novemcinctus"
"15","Felis_catus"
"16","Chlorocebus_sabaeus"
"17","Mustela_putorius_furo"
"18","Panthera_pardus"
"19","Ailuropoda_melanoleuca"
"20","Gorilla_gorilla"
"21","Pan_paniscus"
"22","Chinchilla_lanigera"
"23","Microcebus_murinus"
"24","Macaca_mulatta"
"25","Mus_caroli"
"26","Monodelphis_domestica"
"27","Meriones_unguiculatus"
"28","Octodon_degus"
"29","Marmota"
"30","Mus_musculus"
"31","Equus_caballus"
"32","Cavia_porcellus"
"33","Loxodonta_africana"
"34","Mesocricetus_auratus"
"35","Ictidomys_tridecemlineatus"
"36","Cebus_capucinus_imitator"
"37","Tursiops_truncatus"
"38","Capra_hircus"
"39","Myotis_lucifugus"
"40","Rattus_norvegicus"
"41","Vulpes_vulpes"
"42","Jaculus_jaculus"
"43","Dipodomys_ordii"
"44","Nomascus_leucogenys"
"45","Pongo_abelii"
"46","Canis_familiaris"
"47","Equus_asinus_asinus"
"48","Panthera_tigris_altaica"
"49","Pteropus_vampyrus"
"50","Ovis_aries"
