"","x"
"1","Panthera_tigris_altaica"
"2","Ovis_aries"
"3","Ictidomys_tridecemlineatus"
"4","Macaca_fascicularis"
"5","Cebus_capucinus_imitator"
"6","Octodon_degus"
"7","Gorilla_gorilla"
"8","Meriones_unguiculatus"
"9","Dasypus_novemcinctus"
"10","Mus_caroli"
"11","Carlito_syrichta"
"12","Pan_paniscus"
"13","Homo_sapiens"
"14","Ursus_americanus"
"15","Neovison_vison"
"16","Phascolarctos_cinereus"
"17","Mustela_putorius_furo"
"18","Vulpes_vulpes"
"19","Cercocebus_atys"
"20","Sus_scrofa"
"21","Microtus_ochrogaster"
"22","Sarcophilus_harrisii"
"23","Papio_anubis"
"24","Dipodomys_ordii"
"25","Pan_troglodytes"
"26","Chlorocebus_sabaeus"
"27","Otolemur_garnettii"
"28","Equus_asinus_asinus"
"29","Marmota"
"30","Capra_hircus"
"31","Macaca_mulatta"
"32","Myotis_lucifugus"
"33","Panthera_pardus"
"34","Castor_canadensis"
"35","Ailuropoda_melanoleuca"
"36","Vombatus_ursinus"
"37","Cavia_porcellus"
"38","Pongo_abelii"
"39","Colobus_angolensis_palliatus"
"40","Microcebus_murinus"
"41","Peromyscus_maniculatus_bairdii"
"42","Rattus_norvegicus"
"43","Felis_catus"
"44","Bison_bison"
"45","Equus_caballus"
"46","Ursus_maritimus"
"47","Callithrix_jacchus"
"48","Pteropus_vampyrus"
"49","Nomascus_leucogenys"
"50","Saimiri_boliviensis_boliviensis"
