"","x"
"1","Octodon_degus"
"2","Pongo_abelii"
"3","Macaca_fascicularis"
"4","Cavia_porcellus"
"5","Canis_familiaris"
"6","Castor_canadensis"
"7","Mus_musculus"
"8","Vulpes_vulpes"
"9","Mus_caroli"
"10","Macaca_nemestrina"
"11","Microcebus_murinus"
"12","Otolemur_garnettii"
"13","Microtus_ochrogaster"
"14","Ovis_aries"
"15","Dipodomys_ordii"
"16","Pteropus_vampyrus"
"17","Homo_sapiens"
"18","Meriones_unguiculatus"
"19","Felis_catus"
"20","Bos_taurus"
"21","Mesocricetus_auratus"
"22","Capra_hircus"
"23","Chlorocebus_sabaeus"
"24","Bison_bison"
"25","Colobus_angolensis_palliatus"
"26","Ailuropoda_melanoleuca"
"27","Sus_scrofa"
"28","Dasypus_novemcinctus"
"29","Loxodonta_africana"
"30","Equus_asinus_asinus"
"31","Macaca_mulatta"
"32","Tursiops_truncatus"
"33","Oryctolagus_cuniculus"
"34","Equus_caballus"
"35","Carlito_syrichta"
"36","Cebus_capucinus_imitator"
"37","Gorilla_gorilla"
"38","Chinchilla_lanigera"
"39","Myotis_lucifugus"
"40","Peromyscus_maniculatus_bairdii"
"41","Ictidomys_tridecemlineatus"
"42","Marmota"
"43","Sarcophilus_harrisii"
"44","Jaculus_jaculus"
"45","Phascolarctos_cinereus"
"46","Monodelphis_domestica"
"47","Callithrix_jacchus"
"48","Rattus_norvegicus"
"49","Papio_anubis"
"50","Nomascus_leucogenys"
