"","x"
"1","Macaca_nemestrina"
"2","Tursiops_truncatus"
"3","Mustela_putorius_furo"
"4","Rattus_norvegicus"
"5","Vombatus_ursinus"
"6","Macaca_mulatta"
"7","Sarcophilus_harrisii"
"8","Castor_canadensis"
"9","Jaculus_jaculus"
"10","Pteropus_vampyrus"
"11","Octodon_degus"
"12","Chinchilla_lanigera"
"13","Colobus_angolensis_palliatus"
"14","Microtus_ochrogaster"
"15","Neovison_vison"
"16","Canis_familiaris"
"17","Myotis_lucifugus"
"18","Dasypus_novemcinctus"
"19","Mus_caroli"
"20","Pongo_abelii"
"21","Bos_taurus"
"22","Chlorocebus_sabaeus"
"23","Cavia_porcellus"
"24","Ictidomys_tridecemlineatus"
"25","Capra_hircus"
"26","Otolemur_garnettii"
"27","Equus_caballus"
"28","Ailuropoda_melanoleuca"
"29","Ovis_aries"
"30","Meriones_unguiculatus"
"31","Bison_bison"
"32","Loxodonta_africana"
"33","Marmota"
"34","Peromyscus_maniculatus_bairdii"
"35","Cercocebus_atys"
"36","Felis_catus"
"37","Saimiri_boliviensis_boliviensis"
"38","Monodelphis_domestica"
"39","Ursus_americanus"
"40","Ursus_maritimus"
"41","Gorilla_gorilla"
"42","Cebus_capucinus_imitator"
"43","Papio_anubis"
"44","Homo_sapiens"
"45","Vulpes_vulpes"
"46","Panthera_tigris_altaica"
"47","Oryctolagus_cuniculus"
"48","Dipodomys_ordii"
"49","Mesocricetus_auratus"
"50","Sus_scrofa"
