"","x"
"1","Equus_asinus_asinus"
"2","Mesocricetus_auratus"
"3","Jaculus_jaculus"
"4","Equus_caballus"
"5","Callithrix_jacchus"
"6","Ursus_maritimus"
"7","Meriones_unguiculatus"
"8","Gorilla_gorilla"
"9","Tursiops_truncatus"
"10","Panthera_tigris_altaica"
"11","Nomascus_leucogenys"
"12","Monodelphis_domestica"
"13","Colobus_angolensis_palliatus"
"14","Capra_hircus"
"15","Otolemur_garnettii"
"16","Mustela_putorius_furo"
"17","Macaca_mulatta"
"18","Microtus_ochrogaster"
"19","Macaca_nemestrina"
"20","Oryctolagus_cuniculus"
"21","Felis_catus"
"22","Phascolarctos_cinereus"
"23","Neovison_vison"
"24","Macaca_fascicularis"
"25","Castor_canadensis"
"26","Cebus_capucinus_imitator"
"27","Chlorocebus_sabaeus"
"28","Panthera_pardus"
"29","Loxodonta_africana"
"30","Rattus_norvegicus"
"31","Microcebus_murinus"
"32","Canis_familiaris"
"33","Mus_caroli"
"34","Cavia_porcellus"
"35","Sus_scrofa"
"36","Dipodomys_ordii"
"37","Pongo_abelii"
"38","Pan_paniscus"
"39","Chinchilla_lanigera"
"40","Peromyscus_maniculatus_bairdii"
"41","Ovis_aries"
"42","Cercocebus_atys"
"43","Sarcophilus_harrisii"
"44","Marmota"
"45","Vulpes_vulpes"
"46","Bison_bison"
"47","Octodon_degus"
"48","Papio_anubis"
"49","Ictidomys_tridecemlineatus"
"50","Saimiri_boliviensis_boliviensis"
