"","x"
"1","Cebus_capucinus_imitator"
"2","Macaca_fascicularis"
"3","Mustela_putorius_furo"
"4","Myotis_lucifugus"
"5","Microcebus_murinus"
"6","Mus_caroli"
"7","Oryctolagus_cuniculus"
"8","Papio_anubis"
"9","Homo_sapiens"
"10","Panthera_pardus"
"11","Octodon_degus"
"12","Pteropus_vampyrus"
"13","Mus_musculus"
"14","Loxodonta_africana"
"15","Sus_scrofa"
"16","Chlorocebus_sabaeus"
"17","Panthera_tigris_altaica"
"18","Vulpes_vulpes"
"19","Cavia_porcellus"
"20","Ursus_americanus"
"21","Bison_bison"
"22","Nomascus_leucogenys"
"23","Macaca_mulatta"
"24","Saimiri_boliviensis_boliviensis"
"25","Jaculus_jaculus"
"26","Tursiops_truncatus"
"27","Monodelphis_domestica"
"28","Carlito_syrichta"
"29","Castor_canadensis"
"30","Otolemur_garnettii"
"31","Ictidomys_tridecemlineatus"
"32","Dasypus_novemcinctus"
"33","Callithrix_jacchus"
"34","Ovis_aries"
"35","Felis_catus"
"36","Vombatus_ursinus"
"37","Dipodomys_ordii"
"38","Gorilla_gorilla"
"39","Rattus_norvegicus"
"40","Marmota"
"41","Equus_asinus_asinus"
"42","Macaca_nemestrina"
"43","Pan_paniscus"
"44","Microtus_ochrogaster"
"45","Canis_familiaris"
"46","Neovison_vison"
"47","Equus_caballus"
"48","Colobus_angolensis_palliatus"
"49","Mesocricetus_auratus"
"50","Pongo_abelii"
