"","x"
"1","Callithrix_jacchus"
"2","Equus_asinus_asinus"
"3","Loxodonta_africana"
"4","Cercocebus_atys"
"5","Panthera_tigris_altaica"
"6","Bison_bison"
"7","Ictidomys_tridecemlineatus"
"8","Ovis_aries"
"9","Saimiri_boliviensis_boliviensis"
"10","Myotis_lucifugus"
"11","Chlorocebus_sabaeus"
"12","Equus_caballus"
"13","Carlito_syrichta"
"14","Felis_catus"
"15","Capra_hircus"
"16","Mus_caroli"
"17","Vulpes_vulpes"
"18","Ursus_americanus"
"19","Pteropus_vampyrus"
"20","Neovison_vison"
"21","Macaca_mulatta"
"22","Dasypus_novemcinctus"
"23","Homo_sapiens"
"24","Macaca_fascicularis"
"25","Vombatus_ursinus"
"26","Monodelphis_domestica"
"27","Microtus_ochrogaster"
"28","Phascolarctos_cinereus"
"29","Pongo_abelii"
"30","Mesocricetus_auratus"
"31","Marmota"
"32","Chinchilla_lanigera"
"33","Canis_familiaris"
"34","Rattus_norvegicus"
"35","Colobus_angolensis_palliatus"
"36","Peromyscus_maniculatus_bairdii"
"37","Cavia_porcellus"
"38","Pan_troglodytes"
"39","Ursus_maritimus"
"40","Otolemur_garnettii"
"41","Tursiops_truncatus"
"42","Bos_taurus"
"43","Nomascus_leucogenys"
"44","Mus_musculus"
"45","Octodon_degus"
"46","Cebus_capucinus_imitator"
"47","Gorilla_gorilla"
"48","Mustela_putorius_furo"
"49","Meriones_unguiculatus"
"50","Panthera_pardus"
