"","x"
"1","Jaculus_jaculus"
"2","Felis_catus"
"3","Rattus_norvegicus"
"4","Equus_caballus"
"5","Pteropus_vampyrus"
"6","Castor_canadensis"
"7","Loxodonta_africana"
"8","Ovis_aries"
"9","Chinchilla_lanigera"
"10","Nomascus_leucogenys"
"11","Homo_sapiens"
"12","Microtus_ochrogaster"
"13","Mesocricetus_auratus"
"14","Macaca_mulatta"
"15","Cercocebus_atys"
"16","Macaca_fascicularis"
"17","Meriones_unguiculatus"
"18","Panthera_tigris_altaica"
"19","Bison_bison"
"20","Ailuropoda_melanoleuca"
"21","Canis_familiaris"
"22","Callithrix_jacchus"
"23","Capra_hircus"
"24","Vulpes_vulpes"
"25","Neovison_vison"
"26","Ursus_americanus"
"27","Cavia_porcellus"
"28","Myotis_lucifugus"
"29","Octodon_degus"
"30","Carlito_syrichta"
"31","Peromyscus_maniculatus_bairdii"
"32","Mus_caroli"
"33","Macaca_nemestrina"
"34","Sarcophilus_harrisii"
"35","Marmota"
"36","Mustela_putorius_furo"
"37","Otolemur_garnettii"
"38","Oryctolagus_cuniculus"
"39","Equus_asinus_asinus"
"40","Pongo_abelii"
"41","Microcebus_murinus"
"42","Panthera_pardus"
"43","Vombatus_ursinus"
"44","Chlorocebus_sabaeus"
"45","Tursiops_truncatus"
"46","Cebus_capucinus_imitator"
"47","Gorilla_gorilla"
"48","Ictidomys_tridecemlineatus"
"49","Pan_troglodytes"
"50","Bos_taurus"
