"","x"
"1","Mus_caroli"
"2","Bison_bison"
"3","Chlorocebus_sabaeus"
"4","Sus_scrofa"
"5","Macaca_mulatta"
"6","Carlito_syrichta"
"7","Jaculus_jaculus"
"8","Rattus_norvegicus"
"9","Meriones_unguiculatus"
"10","Dipodomys_ordii"
"11","Equus_caballus"
"12","Ovis_aries"
"13","Loxodonta_africana"
"14","Pan_troglodytes"
"15","Sarcophilus_harrisii"
"16","Ailuropoda_melanoleuca"
"17","Tursiops_truncatus"
"18","Cercocebus_atys"
"19","Vulpes_vulpes"
"20","Oryctolagus_cuniculus"
"21","Equus_asinus_asinus"
"22","Dasypus_novemcinctus"
"23","Vombatus_ursinus"
"24","Pan_paniscus"
"25","Ictidomys_tridecemlineatus"
"26","Mus_musculus"
"27","Macaca_nemestrina"
"28","Microtus_ochrogaster"
"29","Panthera_tigris_altaica"
"30","Ursus_americanus"
"31","Monodelphis_domestica"
"32","Cebus_capucinus_imitator"
"33","Pteropus_vampyrus"
"34","Felis_catus"
"35","Homo_sapiens"
"36","Panthera_pardus"
"37","Neovison_vison"
"38","Chinchilla_lanigera"
"39","Colobus_angolensis_palliatus"
"40","Mesocricetus_auratus"
"41","Papio_anubis"
"42","Nomascus_leucogenys"
"43","Octodon_degus"
"44","Peromyscus_maniculatus_bairdii"
"45","Callithrix_jacchus"
"46","Phascolarctos_cinereus"
"47","Mustela_putorius_furo"
"48","Ursus_maritimus"
"49","Microcebus_murinus"
"50","Canis_familiaris"
