"","x"
"1","Marmota"
"2","Peromyscus_maniculatus_bairdii"
"3","Ovis_aries"
"4","Meriones_unguiculatus"
"5","Canis_familiaris"
"6","Pteropus_vampyrus"
"7","Cebus_capucinus_imitator"
"8","Chlorocebus_sabaeus"
"9","Microcebus_murinus"
"10","Gorilla_gorilla"
"11","Dipodomys_ordii"
"12","Rattus_norvegicus"
"13","Macaca_fascicularis"
"14","Homo_sapiens"
"15","Myotis_lucifugus"
"16","Cavia_porcellus"
"17","Tursiops_truncatus"
"18","Vulpes_vulpes"
"19","Ailuropoda_melanoleuca"
"20","Ictidomys_tridecemlineatus"
"21","Cercocebus_atys"
"22","Macaca_mulatta"
"23","Pongo_abelii"
"24","Saimiri_boliviensis_boliviensis"
"25","Equus_caballus"
"26","Chinchilla_lanigera"
"27","Carlito_syrichta"
"28","Loxodonta_africana"
"29","Phascolarctos_cinereus"
"30","Octodon_degus"
"31","Mus_musculus"
"32","Colobus_angolensis_palliatus"
"33","Mus_caroli"
"34","Vombatus_ursinus"
"35","Panthera_tigris_altaica"
"36","Panthera_pardus"
"37","Bos_taurus"
"38","Ursus_americanus"
"39","Mesocricetus_auratus"
"40","Sus_scrofa"
"41","Monodelphis_domestica"
"42","Equus_asinus_asinus"
"43","Neovison_vison"
"44","Oryctolagus_cuniculus"
"45","Pan_troglodytes"
"46","Papio_anubis"
"47","Microtus_ochrogaster"
"48","Sarcophilus_harrisii"
"49","Mustela_putorius_furo"
"50","Nomascus_leucogenys"
