"","x"
"1","Nomascus_leucogenys"
"2","Panthera_tigris_altaica"
"3","Pteropus_vampyrus"
"4","Pan_troglodytes"
"5","Sarcophilus_harrisii"
"6","Meriones_unguiculatus"
"7","Cavia_porcellus"
"8","Loxodonta_africana"
"9","Cercocebus_atys"
"10","Dipodomys_ordii"
"11","Jaculus_jaculus"
"12","Bos_taurus"
"13","Tursiops_truncatus"
"14","Pan_paniscus"
"15","Otolemur_garnettii"
"16","Saimiri_boliviensis_boliviensis"
"17","Ovis_aries"
"18","Macaca_fascicularis"
"19","Gorilla_gorilla"
"20","Bison_bison"
"21","Pongo_abelii"
"22","Vombatus_ursinus"
"23","Neovison_vison"
"24","Oryctolagus_cuniculus"
"25","Mus_caroli"
"26","Panthera_pardus"
"27","Microtus_ochrogaster"
"28","Callithrix_jacchus"
"29","Macaca_mulatta"
"30","Ursus_americanus"
"31","Chlorocebus_sabaeus"
"32","Monodelphis_domestica"
"33","Microcebus_murinus"
"34","Phascolarctos_cinereus"
"35","Carlito_syrichta"
"36","Canis_familiaris"
"37","Equus_asinus_asinus"
"38","Cebus_capucinus_imitator"
"39","Ursus_maritimus"
"40","Vulpes_vulpes"
"41","Marmota"
"42","Myotis_lucifugus"
"43","Mustela_putorius_furo"
"44","Rattus_norvegicus"
"45","Ailuropoda_melanoleuca"
"46","Dasypus_novemcinctus"
"47","Chinchilla_lanigera"
"48","Castor_canadensis"
"49","Mus_musculus"
"50","Colobus_angolensis_palliatus"
