"","x"
"1","Sus_scrofa"
"2","Marmota"
"3","Gorilla_gorilla"
"4","Loxodonta_africana"
"5","Ursus_americanus"
"6","Dasypus_novemcinctus"
"7","Phascolarctos_cinereus"
"8","Macaca_nemestrina"
"9","Colobus_angolensis_palliatus"
"10","Equus_asinus_asinus"
"11","Meriones_unguiculatus"
"12","Microcebus_murinus"
"13","Mesocricetus_auratus"
"14","Tursiops_truncatus"
"15","Vombatus_ursinus"
"16","Pan_troglodytes"
"17","Monodelphis_domestica"
"18","Homo_sapiens"
"19","Panthera_tigris_altaica"
"20","Macaca_mulatta"
"21","Myotis_lucifugus"
"22","Felis_catus"
"23","Octodon_degus"
"24","Cebus_capucinus_imitator"
"25","Pteropus_vampyrus"
"26","Ictidomys_tridecemlineatus"
"27","Microtus_ochrogaster"
"28","Canis_familiaris"
"29","Cercocebus_atys"
"30","Bos_taurus"
"31","Papio_anubis"
"32","Ovis_aries"
"33","Panthera_pardus"
"34","Cavia_porcellus"
"35","Bison_bison"
"36","Equus_caballus"
"37","Ursus_maritimus"
"38","Sarcophilus_harrisii"
"39","Pan_paniscus"
"40","Castor_canadensis"
"41","Mus_caroli"
"42","Oryctolagus_cuniculus"
"43","Chlorocebus_sabaeus"
"44","Carlito_syrichta"
"45","Saimiri_boliviensis_boliviensis"
"46","Capra_hircus"
"47","Ailuropoda_melanoleuca"
"48","Chinchilla_lanigera"
"49","Vulpes_vulpes"
"50","Macaca_fascicularis"
