"","x"
"1","Ursus_americanus"
"2","Monodelphis_domestica"
"3","Pan_troglodytes"
"4","Mesocricetus_auratus"
"5","Panthera_pardus"
"6","Bison_bison"
"7","Panthera_tigris_altaica"
"8","Gorilla_gorilla"
"9","Oryctolagus_cuniculus"
"10","Ailuropoda_melanoleuca"
"11","Sarcophilus_harrisii"
"12","Rattus_norvegicus"
"13","Homo_sapiens"
"14","Carlito_syrichta"
"15","Cercocebus_atys"
"16","Octodon_degus"
"17","Marmota"
"18","Pongo_abelii"
"19","Papio_anubis"
"20","Macaca_fascicularis"
"21","Cavia_porcellus"
"22","Pteropus_vampyrus"
"23","Microcebus_murinus"
"24","Tursiops_truncatus"
"25","Equus_caballus"
"26","Mustela_putorius_furo"
"27","Nomascus_leucogenys"
"28","Vulpes_vulpes"
"29","Macaca_nemestrina"
"30","Vombatus_ursinus"
"31","Dasypus_novemcinctus"
"32","Sus_scrofa"
"33","Meriones_unguiculatus"
"34","Saimiri_boliviensis_boliviensis"
"35","Cebus_capucinus_imitator"
"36","Jaculus_jaculus"
"37","Ovis_aries"
"38","Phascolarctos_cinereus"
"39","Equus_asinus_asinus"
"40","Felis_catus"
"41","Capra_hircus"
"42","Chlorocebus_sabaeus"
"43","Colobus_angolensis_palliatus"
"44","Mus_caroli"
"45","Ictidomys_tridecemlineatus"
"46","Neovison_vison"
"47","Peromyscus_maniculatus_bairdii"
"48","Microtus_ochrogaster"
"49","Castor_canadensis"
"50","Loxodonta_africana"
