"","x"
"1","Capra_hircus"
"2","Phascolarctos_cinereus"
"3","Colobus_angolensis_palliatus"
"4","Mus_caroli"
"5","Ursus_americanus"
"6","Panthera_tigris_altaica"
"7","Canis_familiaris"
"8","Macaca_fascicularis"
"9","Equus_asinus_asinus"
"10","Dasypus_novemcinctus"
"11","Octodon_degus"
"12","Mesocricetus_auratus"
"13","Ictidomys_tridecemlineatus"
"14","Mus_musculus"
"15","Vulpes_vulpes"
"16","Peromyscus_maniculatus_bairdii"
"17","Panthera_pardus"
"18","Jaculus_jaculus"
"19","Mustela_putorius_furo"
"20","Microtus_ochrogaster"
"21","Pongo_abelii"
"22","Pteropus_vampyrus"
"23","Cavia_porcellus"
"24","Castor_canadensis"
"25","Otolemur_garnettii"
"26","Sarcophilus_harrisii"
"27","Bos_taurus"
"28","Monodelphis_domestica"
"29","Vombatus_ursinus"
"30","Marmota"
"31","Bison_bison"
"32","Microcebus_murinus"
"33","Ailuropoda_melanoleuca"
"34","Ovis_aries"
"35","Sus_scrofa"
"36","Nomascus_leucogenys"
"37","Myotis_lucifugus"
"38","Chlorocebus_sabaeus"
"39","Papio_anubis"
"40","Chinchilla_lanigera"
"41","Tursiops_truncatus"
"42","Gorilla_gorilla"
"43","Oryctolagus_cuniculus"
"44","Cercocebus_atys"
"45","Cebus_capucinus_imitator"
"46","Saimiri_boliviensis_boliviensis"
"47","Equus_caballus"
"48","Loxodonta_africana"
"49","Macaca_mulatta"
"50","Callithrix_jacchus"
