"","x"
"1","Papio_anubis"
"2","Microcebus_murinus"
"3","Mus_caroli"
"4","Gorilla_gorilla"
"5","Nomascus_leucogenys"
"6","Ursus_maritimus"
"7","Dasypus_novemcinctus"
"8","Ailuropoda_melanoleuca"
"9","Mesocricetus_auratus"
"10","Tursiops_truncatus"
"11","Ovis_aries"
"12","Oryctolagus_cuniculus"
"13","Sus_scrofa"
"14","Mustela_putorius_furo"
"15","Bos_taurus"
"16","Octodon_degus"
"17","Sarcophilus_harrisii"
"18","Jaculus_jaculus"
"19","Chlorocebus_sabaeus"
"20","Microtus_ochrogaster"
"21","Homo_sapiens"
"22","Carlito_syrichta"
"23","Equus_caballus"
"24","Bison_bison"
"25","Chinchilla_lanigera"
"26","Pongo_abelii"
"27","Macaca_fascicularis"
"28","Monodelphis_domestica"
"29","Canis_familiaris"
"30","Vombatus_ursinus"
"31","Ictidomys_tridecemlineatus"
"32","Neovison_vison"
"33","Macaca_mulatta"
"34","Peromyscus_maniculatus_bairdii"
"35","Equus_asinus_asinus"
"36","Dipodomys_ordii"
"37","Panthera_pardus"
"38","Myotis_lucifugus"
"39","Vulpes_vulpes"
"40","Marmota"
"41","Cercocebus_atys"
"42","Cavia_porcellus"
"43","Colobus_angolensis_palliatus"
"44","Felis_catus"
"45","Capra_hircus"
"46","Loxodonta_africana"
"47","Mus_musculus"
"48","Phascolarctos_cinereus"
"49","Ursus_americanus"
"50","Panthera_tigris_altaica"
