"","x"
"1","Mus_musculus"
"2","Cercocebus_atys"
"3","Neovison_vison"
"4","Equus_asinus_asinus"
"5","Pan_troglodytes"
"6","Cavia_porcellus"
"7","Mesocricetus_auratus"
"8","Macaca_nemestrina"
"9","Ailuropoda_melanoleuca"
"10","Jaculus_jaculus"
"11","Sus_scrofa"
"12","Callithrix_jacchus"
"13","Octodon_degus"
"14","Capra_hircus"
"15","Canis_familiaris"
"16","Vombatus_ursinus"
"17","Carlito_syrichta"
"18","Mus_caroli"
"19","Panthera_pardus"
"20","Pteropus_vampyrus"
"21","Cebus_capucinus_imitator"
"22","Homo_sapiens"
"23","Bison_bison"
"24","Macaca_fascicularis"
"25","Nomascus_leucogenys"
"26","Microcebus_murinus"
"27","Tursiops_truncatus"
"28","Rattus_norvegicus"
"29","Dasypus_novemcinctus"
"30","Chlorocebus_sabaeus"
"31","Mustela_putorius_furo"
"32","Chinchilla_lanigera"
"33","Pan_paniscus"
"34","Vulpes_vulpes"
"35","Equus_caballus"
"36","Oryctolagus_cuniculus"
"37","Ovis_aries"
"38","Marmota"
"39","Myotis_lucifugus"
"40","Dipodomys_ordii"
"41","Otolemur_garnettii"
"42","Panthera_tigris_altaica"
"43","Peromyscus_maniculatus_bairdii"
"44","Monodelphis_domestica"
"45","Bos_taurus"
"46","Saimiri_boliviensis_boliviensis"
"47","Ursus_maritimus"
"48","Felis_catus"
"49","Gorilla_gorilla"
"50","Ictidomys_tridecemlineatus"
