"","x"
"1","Panthera_tigris_altaica"
"2","Saimiri_boliviensis_boliviensis"
"3","Ursus_maritimus"
"4","Marmota"
"5","Cavia_porcellus"
"6","Phascolarctos_cinereus"
"7","Microtus_ochrogaster"
"8","Bison_bison"
"9","Carlito_syrichta"
"10","Mustela_putorius_furo"
"11","Neovison_vison"
"12","Jaculus_jaculus"
"13","Ailuropoda_melanoleuca"
"14","Pan_troglodytes"
"15","Sus_scrofa"
"16","Octodon_degus"
"17","Ursus_americanus"
"18","Mus_caroli"
"19","Mus_musculus"
"20","Castor_canadensis"
"21","Macaca_mulatta"
"22","Homo_sapiens"
"23","Vulpes_vulpes"
"24","Callithrix_jacchus"
"25","Pan_paniscus"
"26","Canis_familiaris"
"27","Pongo_abelii"
"28","Papio_anubis"
"29","Bos_taurus"
"30","Chinchilla_lanigera"
"31","Vombatus_ursinus"
"32","Rattus_norvegicus"
"33","Dasypus_novemcinctus"
"34","Dipodomys_ordii"
"35","Macaca_nemestrina"
"36","Myotis_lucifugus"
"37","Cebus_capucinus_imitator"
"38","Felis_catus"
"39","Otolemur_garnettii"
"40","Peromyscus_maniculatus_bairdii"
"41","Cercocebus_atys"
"42","Ovis_aries"
"43","Ictidomys_tridecemlineatus"
"44","Meriones_unguiculatus"
"45","Panthera_pardus"
"46","Equus_asinus_asinus"
"47","Mesocricetus_auratus"
"48","Colobus_angolensis_palliatus"
"49","Oryctolagus_cuniculus"
"50","Capra_hircus"
