"","x"
"1","Pan_paniscus"
"2","Ursus_americanus"
"3","Jaculus_jaculus"
"4","Macaca_fascicularis"
"5","Rattus_norvegicus"
"6","Chinchilla_lanigera"
"7","Nomascus_leucogenys"
"8","Pan_troglodytes"
"9","Phascolarctos_cinereus"
"10","Vulpes_vulpes"
"11","Saimiri_boliviensis_boliviensis"
"12","Neovison_vison"
"13","Panthera_pardus"
"14","Pongo_abelii"
"15","Gorilla_gorilla"
"16","Cebus_capucinus_imitator"
"17","Ailuropoda_melanoleuca"
"18","Peromyscus_maniculatus_bairdii"
"19","Equus_asinus_asinus"
"20","Macaca_nemestrina"
"21","Mesocricetus_auratus"
"22","Bos_taurus"
"23","Panthera_tigris_altaica"
"24","Carlito_syrichta"
"25","Pteropus_vampyrus"
"26","Macaca_mulatta"
"27","Castor_canadensis"
"28","Myotis_lucifugus"
"29","Homo_sapiens"
"30","Sus_scrofa"
"31","Monodelphis_domestica"
"32","Canis_familiaris"
"33","Loxodonta_africana"
"34","Otolemur_garnettii"
"35","Capra_hircus"
"36","Callithrix_jacchus"
"37","Colobus_angolensis_palliatus"
"38","Dasypus_novemcinctus"
"39","Dipodomys_ordii"
"40","Octodon_degus"
"41","Vombatus_ursinus"
"42","Papio_anubis"
"43","Mus_caroli"
"44","Sarcophilus_harrisii"
"45","Mustela_putorius_furo"
"46","Microcebus_murinus"
"47","Meriones_unguiculatus"
"48","Cavia_porcellus"
"49","Marmota"
"50","Mus_musculus"
