"","x"
"1","Octodon_degus"
"2","Monodelphis_domestica"
"3","Callithrix_jacchus"
"4","Loxodonta_africana"
"5","Phascolarctos_cinereus"
"6","Ursus_maritimus"
"7","Castor_canadensis"
"8","Vulpes_vulpes"
"9","Ailuropoda_melanoleuca"
"10","Dasypus_novemcinctus"
"11","Microtus_ochrogaster"
"12","Pteropus_vampyrus"
"13","Colobus_angolensis_palliatus"
"14","Oryctolagus_cuniculus"
"15","Otolemur_garnettii"
"16","Meriones_unguiculatus"
"17","Panthera_pardus"
"18","Myotis_lucifugus"
"19","Bison_bison"
"20","Papio_anubis"
"21","Equus_asinus_asinus"
"22","Chlorocebus_sabaeus"
"23","Mus_caroli"
"24","Chinchilla_lanigera"
"25","Pan_paniscus"
"26","Capra_hircus"
"27","Felis_catus"
"28","Cavia_porcellus"
"29","Gorilla_gorilla"
"30","Microcebus_murinus"
"31","Tursiops_truncatus"
"32","Ictidomys_tridecemlineatus"
"33","Pan_troglodytes"
"34","Peromyscus_maniculatus_bairdii"
"35","Ovis_aries"
"36","Canis_familiaris"
"37","Equus_caballus"
"38","Cercocebus_atys"
"39","Macaca_nemestrina"
"40","Mustela_putorius_furo"
"41","Cebus_capucinus_imitator"
"42","Jaculus_jaculus"
"43","Sarcophilus_harrisii"
"44","Panthera_tigris_altaica"
"45","Bos_taurus"
"46","Sus_scrofa"
"47","Homo_sapiens"
"48","Carlito_syrichta"
"49","Macaca_mulatta"
"50","Nomascus_leucogenys"
