"","x"
"1","Bos_taurus"
"2","Mus_musculus"
"3","Colobus_angolensis_palliatus"
"4","Dipodomys_ordii"
"5","Chinchilla_lanigera"
"6","Macaca_mulatta"
"7","Equus_caballus"
"8","Nomascus_leucogenys"
"9","Cercocebus_atys"
"10","Cavia_porcellus"
"11","Macaca_fascicularis"
"12","Vombatus_ursinus"
"13","Felis_catus"
"14","Oryctolagus_cuniculus"
"15","Panthera_tigris_altaica"
"16","Equus_asinus_asinus"
"17","Vulpes_vulpes"
"18","Ovis_aries"
"19","Cebus_capucinus_imitator"
"20","Rattus_norvegicus"
"21","Microcebus_murinus"
"22","Castor_canadensis"
"23","Loxodonta_africana"
"24","Phascolarctos_cinereus"
"25","Saimiri_boliviensis_boliviensis"
"26","Microtus_ochrogaster"
"27","Pan_paniscus"
"28","Peromyscus_maniculatus_bairdii"
"29","Ictidomys_tridecemlineatus"
"30","Macaca_nemestrina"
"31","Octodon_degus"
"32","Marmota"
"33","Homo_sapiens"
"34","Ursus_americanus"
"35","Canis_familiaris"
"36","Neovison_vison"
"37","Sarcophilus_harrisii"
"38","Capra_hircus"
"39","Pan_troglodytes"
"40","Ailuropoda_melanoleuca"
"41","Pteropus_vampyrus"
"42","Dasypus_novemcinctus"
"43","Papio_anubis"
"44","Callithrix_jacchus"
"45","Bison_bison"
"46","Mustela_putorius_furo"
"47","Mesocricetus_auratus"
"48","Meriones_unguiculatus"
"49","Otolemur_garnettii"
"50","Sus_scrofa"
