"","x"
"1","Dasypus_novemcinctus"
"2","Nomascus_leucogenys"
"3","Mesocricetus_auratus"
"4","Cercocebus_atys"
"5","Cavia_porcellus"
"6","Capra_hircus"
"7","Macaca_fascicularis"
"8","Tursiops_truncatus"
"9","Ailuropoda_melanoleuca"
"10","Chlorocebus_sabaeus"
"11","Gorilla_gorilla"
"12","Vombatus_ursinus"
"13","Marmota"
"14","Microtus_ochrogaster"
"15","Bos_taurus"
"16","Equus_caballus"
"17","Carlito_syrichta"
"18","Pteropus_vampyrus"
"19","Bison_bison"
"20","Pongo_abelii"
"21","Colobus_angolensis_palliatus"
"22","Ursus_maritimus"
"23","Ictidomys_tridecemlineatus"
"24","Felis_catus"
"25","Pan_troglodytes"
"26","Myotis_lucifugus"
"27","Loxodonta_africana"
"28","Peromyscus_maniculatus_bairdii"
"29","Saimiri_boliviensis_boliviensis"
"30","Macaca_mulatta"
"31","Homo_sapiens"
"32","Panthera_tigris_altaica"
"33","Ovis_aries"
"34","Sus_scrofa"
"35","Ursus_americanus"
"36","Oryctolagus_cuniculus"
"37","Pan_paniscus"
"38","Otolemur_garnettii"
"39","Mus_caroli"
"40","Octodon_degus"
"41","Microcebus_murinus"
"42","Chinchilla_lanigera"
"43","Equus_asinus_asinus"
"44","Meriones_unguiculatus"
"45","Canis_familiaris"
"46","Neovison_vison"
"47","Cebus_capucinus_imitator"
"48","Macaca_nemestrina"
"49","Phascolarctos_cinereus"
"50","Monodelphis_domestica"
