"","x"
"1","Papio_anubis"
"2","Mus_musculus"
"3","Octodon_degus"
"4","Cebus_capucinus_imitator"
"5","Canis_familiaris"
"6","Equus_asinus_asinus"
"7","Pan_paniscus"
"8","Vombatus_ursinus"
"9","Sus_scrofa"
"10","Monodelphis_domestica"
"11","Neovison_vison"
"12","Bison_bison"
"13","Marmota"
"14","Gorilla_gorilla"
"15","Peromyscus_maniculatus_bairdii"
"16","Loxodonta_africana"
"17","Macaca_mulatta"
"18","Mus_caroli"
"19","Panthera_pardus"
"20","Callithrix_jacchus"
"21","Pan_troglodytes"
"22","Myotis_lucifugus"
"23","Castor_canadensis"
"24","Chinchilla_lanigera"
"25","Sarcophilus_harrisii"
"26","Microcebus_murinus"
"27","Capra_hircus"
"28","Cercocebus_atys"
"29","Saimiri_boliviensis_boliviensis"
"30","Phascolarctos_cinereus"
"31","Mustela_putorius_furo"
"32","Macaca_nemestrina"
"33","Ovis_aries"
"34","Ursus_americanus"
"35","Ailuropoda_melanoleuca"
"36","Panthera_tigris_altaica"
"37","Jaculus_jaculus"
"38","Microtus_ochrogaster"
"39","Equus_caballus"
"40","Carlito_syrichta"
"41","Mesocricetus_auratus"
"42","Dipodomys_ordii"
"43","Nomascus_leucogenys"
"44","Chlorocebus_sabaeus"
"45","Rattus_norvegicus"
"46","Ictidomys_tridecemlineatus"
"47","Cavia_porcellus"
"48","Vulpes_vulpes"
"49","Meriones_unguiculatus"
"50","Felis_catus"
