"","x"
"1","Pongo_abelii"
"2","Ursus_maritimus"
"3","Vombatus_ursinus"
"4","Cavia_porcellus"
"5","Macaca_mulatta"
"6","Dasypus_novemcinctus"
"7","Bos_taurus"
"8","Colobus_angolensis_palliatus"
"9","Phascolarctos_cinereus"
"10","Gorilla_gorilla"
"11","Cercocebus_atys"
"12","Jaculus_jaculus"
"13","Callithrix_jacchus"
"14","Peromyscus_maniculatus_bairdii"
"15","Felis_catus"
"16","Panthera_pardus"
"17","Meriones_unguiculatus"
"18","Pteropus_vampyrus"
"19","Carlito_syrichta"
"20","Octodon_degus"
"21","Rattus_norvegicus"
"22","Chlorocebus_sabaeus"
"23","Chinchilla_lanigera"
"24","Panthera_tigris_altaica"
"25","Microtus_ochrogaster"
"26","Papio_anubis"
"27","Oryctolagus_cuniculus"
"28","Vulpes_vulpes"
"29","Capra_hircus"
"30","Ictidomys_tridecemlineatus"
"31","Cebus_capucinus_imitator"
"32","Equus_caballus"
"33","Ursus_americanus"
"34","Macaca_nemestrina"
"35","Castor_canadensis"
"36","Sus_scrofa"
"37","Bison_bison"
"38","Tursiops_truncatus"
"39","Equus_asinus_asinus"
"40","Homo_sapiens"
"41","Myotis_lucifugus"
"42","Otolemur_garnettii"
"43","Mustela_putorius_furo"
"44","Mus_caroli"
"45","Monodelphis_domestica"
"46","Pan_paniscus"
"47","Marmota"
"48","Ailuropoda_melanoleuca"
"49","Mus_musculus"
"50","Sarcophilus_harrisii"
