"","x"
"1","Microtus_ochrogaster"
"2","Chinchilla_lanigera"
"3","Capra_hircus"
"4","Myotis_lucifugus"
"5","Castor_canadensis"
"6","Cebus_capucinus_imitator"
"7","Ailuropoda_melanoleuca"
"8","Pan_paniscus"
"9","Vombatus_ursinus"
"10","Ursus_americanus"
"11","Tursiops_truncatus"
"12","Saimiri_boliviensis_boliviensis"
"13","Peromyscus_maniculatus_bairdii"
"14","Carlito_syrichta"
"15","Rattus_norvegicus"
"16","Meriones_unguiculatus"
"17","Homo_sapiens"
"18","Bos_taurus"
"19","Panthera_tigris_altaica"
"20","Callithrix_jacchus"
"21","Ovis_aries"
"22","Felis_catus"
"23","Ictidomys_tridecemlineatus"
"24","Mus_musculus"
"25","Sus_scrofa"
"26","Mesocricetus_auratus"
"27","Phascolarctos_cinereus"
"28","Marmota"
"29","Monodelphis_domestica"
"30","Macaca_fascicularis"
"31","Neovison_vison"
"32","Loxodonta_africana"
"33","Panthera_pardus"
"34","Otolemur_garnettii"
"35","Gorilla_gorilla"
"36","Macaca_nemestrina"
"37","Pongo_abelii"
"38","Jaculus_jaculus"
"39","Oryctolagus_cuniculus"
"40","Colobus_angolensis_palliatus"
"41","Chlorocebus_sabaeus"
"42","Equus_caballus"
"43","Equus_asinus_asinus"
"44","Microcebus_murinus"
"45","Papio_anubis"
"46","Mus_caroli"
"47","Nomascus_leucogenys"
"48","Dasypus_novemcinctus"
"49","Bison_bison"
"50","Pteropus_vampyrus"
