"","x"
"1","Meriones_unguiculatus"
"2","Canis_familiaris"
"3","Pan_troglodytes"
"4","Microtus_ochrogaster"
"5","Macaca_fascicularis"
"6","Panthera_tigris_altaica"
"7","Saimiri_boliviensis_boliviensis"
"8","Cercocebus_atys"
"9","Cavia_porcellus"
"10","Mus_caroli"
"11","Macaca_nemestrina"
"12","Monodelphis_domestica"
"13","Gorilla_gorilla"
"14","Pongo_abelii"
"15","Homo_sapiens"
"16","Dasypus_novemcinctus"
"17","Jaculus_jaculus"
"18","Mustela_putorius_furo"
"19","Callithrix_jacchus"
"20","Tursiops_truncatus"
"21","Capra_hircus"
"22","Loxodonta_africana"
"23","Sarcophilus_harrisii"
"24","Chlorocebus_sabaeus"
"25","Nomascus_leucogenys"
"26","Otolemur_garnettii"
"27","Vombatus_ursinus"
"28","Ursus_maritimus"
"29","Ovis_aries"
"30","Bison_bison"
"31","Equus_caballus"
"32","Dipodomys_ordii"
"33","Colobus_angolensis_palliatus"
"34","Ursus_americanus"
"35","Macaca_mulatta"
"36","Bos_taurus"
"37","Panthera_pardus"
"38","Marmota"
"39","Peromyscus_maniculatus_bairdii"
"40","Ailuropoda_melanoleuca"
"41","Neovison_vison"
"42","Mesocricetus_auratus"
"43","Ictidomys_tridecemlineatus"
"44","Vulpes_vulpes"
"45","Chinchilla_lanigera"
"46","Pan_paniscus"
"47","Papio_anubis"
"48","Microcebus_murinus"
"49","Cebus_capucinus_imitator"
"50","Equus_asinus_asinus"
