"","x"
"1","Jaculus_jaculus"
"2","Equus_caballus"
"3","Castor_canadensis"
"4","Microcebus_murinus"
"5","Monodelphis_domestica"
"6","Pan_troglodytes"
"7","Marmota"
"8","Peromyscus_maniculatus_bairdii"
"9","Felis_catus"
"10","Ursus_americanus"
"11","Microtus_ochrogaster"
"12","Oryctolagus_cuniculus"
"13","Ursus_maritimus"
"14","Bos_taurus"
"15","Dipodomys_ordii"
"16","Myotis_lucifugus"
"17","Cebus_capucinus_imitator"
"18","Macaca_fascicularis"
"19","Vombatus_ursinus"
"20","Capra_hircus"
"21","Nomascus_leucogenys"
"22","Gorilla_gorilla"
"23","Otolemur_garnettii"
"24","Panthera_pardus"
"25","Sarcophilus_harrisii"
"26","Bison_bison"
"27","Neovison_vison"
"28","Meriones_unguiculatus"
"29","Pteropus_vampyrus"
"30","Ovis_aries"
"31","Canis_familiaris"
"32","Ailuropoda_melanoleuca"
"33","Cercocebus_atys"
"34","Tursiops_truncatus"
"35","Panthera_tigris_altaica"
"36","Mustela_putorius_furo"
"37","Ictidomys_tridecemlineatus"
"38","Mus_caroli"
"39","Papio_anubis"
"40","Pan_paniscus"
"41","Mesocricetus_auratus"
"42","Sus_scrofa"
"43","Mus_musculus"
"44","Carlito_syrichta"
"45","Macaca_mulatta"
"46","Colobus_angolensis_palliatus"
"47","Phascolarctos_cinereus"
"48","Dasypus_novemcinctus"
"49","Rattus_norvegicus"
"50","Vulpes_vulpes"
