"","x"
"1","Peromyscus_maniculatus_bairdii"
"2","Mustela_putorius_furo"
"3","Cebus_capucinus_imitator"
"4","Capra_hircus"
"5","Loxodonta_africana"
"6","Dipodomys_ordii"
"7","Pan_paniscus"
"8","Ictidomys_tridecemlineatus"
"9","Canis_familiaris"
"10","Microcebus_murinus"
"11","Oryctolagus_cuniculus"
"12","Marmota"
"13","Pteropus_vampyrus"
"14","Ovis_aries"
"15","Felis_catus"
"16","Colobus_angolensis_palliatus"
"17","Macaca_mulatta"
"18","Sarcophilus_harrisii"
"19","Meriones_unguiculatus"
"20","Callithrix_jacchus"
"21","Nomascus_leucogenys"
"22","Macaca_fascicularis"
"23","Monodelphis_domestica"
"24","Pan_troglodytes"
"25","Microtus_ochrogaster"
"26","Chinchilla_lanigera"
"27","Gorilla_gorilla"
"28","Rattus_norvegicus"
"29","Ursus_americanus"
"30","Sus_scrofa"
"31","Pongo_abelii"
"32","Bison_bison"
"33","Otolemur_garnettii"
"34","Equus_caballus"
"35","Dasypus_novemcinctus"
"36","Cercocebus_atys"
"37","Papio_anubis"
"38","Mus_musculus"
"39","Neovison_vison"
"40","Vombatus_ursinus"
"41","Phascolarctos_cinereus"
"42","Ursus_maritimus"
"43","Bos_taurus"
"44","Equus_asinus_asinus"
"45","Saimiri_boliviensis_boliviensis"
"46","Vulpes_vulpes"
"47","Mus_caroli"
"48","Mesocricetus_auratus"
"49","Panthera_tigris_altaica"
"50","Cavia_porcellus"
