"","x"
"1","Ailuropoda_melanoleuca"
"2","Macaca_nemestrina"
"3","Sarcophilus_harrisii"
"4","Panthera_tigris_altaica"
"5","Phascolarctos_cinereus"
"6","Rattus_norvegicus"
"7","Marmota"
"8","Cebus_capucinus_imitator"
"9","Ictidomys_tridecemlineatus"
"10","Capra_hircus"
"11","Meriones_unguiculatus"
"12","Chinchilla_lanigera"
"13","Pongo_abelii"
"14","Microtus_ochrogaster"
"15","Chlorocebus_sabaeus"
"16","Castor_canadensis"
"17","Otolemur_garnettii"
"18","Neovison_vison"
"19","Cercocebus_atys"
"20","Mus_caroli"
"21","Dipodomys_ordii"
"22","Vombatus_ursinus"
"23","Macaca_mulatta"
"24","Peromyscus_maniculatus_bairdii"
"25","Ursus_americanus"
"26","Sus_scrofa"
"27","Pan_troglodytes"
"28","Cavia_porcellus"
"29","Myotis_lucifugus"
"30","Panthera_pardus"
"31","Monodelphis_domestica"
"32","Macaca_fascicularis"
"33","Mustela_putorius_furo"
"34","Loxodonta_africana"
"35","Callithrix_jacchus"
"36","Equus_asinus_asinus"
"37","Nomascus_leucogenys"
"38","Ursus_maritimus"
"39","Pan_paniscus"
"40","Oryctolagus_cuniculus"
"41","Tursiops_truncatus"
"42","Microcebus_murinus"
"43","Jaculus_jaculus"
"44","Canis_familiaris"
"45","Mus_musculus"
"46","Octodon_degus"
"47","Equus_caballus"
"48","Dasypus_novemcinctus"
"49","Felis_catus"
"50","Colobus_angolensis_palliatus"
