"","x"
"1","Panthera_tigris_altaica"
"2","Neovison_vison"
"3","Microcebus_murinus"
"4","Loxodonta_africana"
"5","Gorilla_gorilla"
"6","Pongo_abelii"
"7","Nomascus_leucogenys"
"8","Phascolarctos_cinereus"
"9","Chlorocebus_sabaeus"
"10","Bison_bison"
"11","Sarcophilus_harrisii"
"12","Microtus_ochrogaster"
"13","Vombatus_ursinus"
"14","Otolemur_garnettii"
"15","Felis_catus"
"16","Vulpes_vulpes"
"17","Peromyscus_maniculatus_bairdii"
"18","Oryctolagus_cuniculus"
"19","Callithrix_jacchus"
"20","Rattus_norvegicus"
"21","Cebus_capucinus_imitator"
"22","Macaca_nemestrina"
"23","Macaca_mulatta"
"24","Pan_paniscus"
"25","Colobus_angolensis_palliatus"
"26","Sus_scrofa"
"27","Canis_familiaris"
"28","Pteropus_vampyrus"
"29","Panthera_pardus"
"30","Cavia_porcellus"
"31","Marmota"
"32","Octodon_degus"
"33","Bos_taurus"
"34","Mus_musculus"
"35","Ursus_americanus"
"36","Jaculus_jaculus"
"37","Dasypus_novemcinctus"
"38","Chinchilla_lanigera"
"39","Meriones_unguiculatus"
"40","Papio_anubis"
"41","Ailuropoda_melanoleuca"
"42","Homo_sapiens"
"43","Castor_canadensis"
"44","Tursiops_truncatus"
"45","Myotis_lucifugus"
"46","Ictidomys_tridecemlineatus"
"47","Carlito_syrichta"
"48","Mesocricetus_auratus"
"49","Ovis_aries"
"50","Mustela_putorius_furo"
