"","x"
"1","Panthera_pardus"
"2","Myotis_lucifugus"
"3","Capra_hircus"
"4","Chinchilla_lanigera"
"5","Octodon_degus"
"6","Neovison_vison"
"7","Homo_sapiens"
"8","Cebus_capucinus_imitator"
"9","Bison_bison"
"10","Canis_familiaris"
"11","Sarcophilus_harrisii"
"12","Sus_scrofa"
"13","Macaca_mulatta"
"14","Castor_canadensis"
"15","Loxodonta_africana"
"16","Callithrix_jacchus"
"17","Equus_asinus_asinus"
"18","Saimiri_boliviensis_boliviensis"
"19","Otolemur_garnettii"
"20","Mus_musculus"
"21","Ursus_americanus"
"22","Microcebus_murinus"
"23","Macaca_nemestrina"
"24","Rattus_norvegicus"
"25","Nomascus_leucogenys"
"26","Microtus_ochrogaster"
"27","Panthera_tigris_altaica"
"28","Equus_caballus"
"29","Mus_caroli"
"30","Pteropus_vampyrus"
"31","Cavia_porcellus"
"32","Colobus_angolensis_palliatus"
"33","Ovis_aries"
"34","Vulpes_vulpes"
"35","Pongo_abelii"
"36","Dipodomys_ordii"
"37","Meriones_unguiculatus"
"38","Dasypus_novemcinctus"
"39","Mesocricetus_auratus"
"40","Peromyscus_maniculatus_bairdii"
"41","Pan_paniscus"
"42","Ursus_maritimus"
"43","Pan_troglodytes"
"44","Tursiops_truncatus"
"45","Papio_anubis"
"46","Ictidomys_tridecemlineatus"
"47","Gorilla_gorilla"
"48","Chlorocebus_sabaeus"
"49","Marmota"
"50","Oryctolagus_cuniculus"
