"","x"
"1","Ursus_americanus"
"2","Meriones_unguiculatus"
"3","Rattus_norvegicus"
"4","Felis_catus"
"5","Mesocricetus_auratus"
"6","Dasypus_novemcinctus"
"7","Ictidomys_tridecemlineatus"
"8","Cavia_porcellus"
"9","Bison_bison"
"10","Chlorocebus_sabaeus"
"11","Monodelphis_domestica"
"12","Saimiri_boliviensis_boliviensis"
"13","Pan_troglodytes"
"14","Castor_canadensis"
"15","Loxodonta_africana"
"16","Microcebus_murinus"
"17","Pan_paniscus"
"18","Octodon_degus"
"19","Sus_scrofa"
"20","Marmota"
"21","Macaca_nemestrina"
"22","Vulpes_vulpes"
"23","Jaculus_jaculus"
"24","Oryctolagus_cuniculus"
"25","Papio_anubis"
"26","Bos_taurus"
"27","Microtus_ochrogaster"
"28","Peromyscus_maniculatus_bairdii"
"29","Cercocebus_atys"
"30","Mus_musculus"
"31","Vombatus_ursinus"
"32","Pteropus_vampyrus"
"33","Gorilla_gorilla"
"34","Equus_caballus"
"35","Panthera_pardus"
"36","Ursus_maritimus"
"37","Ailuropoda_melanoleuca"
"38","Nomascus_leucogenys"
"39","Cebus_capucinus_imitator"
"40","Mustela_putorius_furo"
"41","Homo_sapiens"
"42","Sarcophilus_harrisii"
"43","Pongo_abelii"
"44","Chinchilla_lanigera"
"45","Colobus_angolensis_palliatus"
"46","Macaca_mulatta"
"47","Carlito_syrichta"
"48","Tursiops_truncatus"
"49","Macaca_fascicularis"
"50","Panthera_tigris_altaica"
