"","x"
"1","Saimiri_boliviensis_boliviensis"
"2","Macaca_nemestrina"
"3","Chinchilla_lanigera"
"4","Peromyscus_maniculatus_bairdii"
"5","Equus_asinus_asinus"
"6","Otolemur_garnettii"
"7","Colobus_angolensis_palliatus"
"8","Mus_caroli"
"9","Ictidomys_tridecemlineatus"
"10","Callithrix_jacchus"
"11","Myotis_lucifugus"
"12","Dasypus_novemcinctus"
"13","Pongo_abelii"
"14","Nomascus_leucogenys"
"15","Sarcophilus_harrisii"
"16","Mustela_putorius_furo"
"17","Phascolarctos_cinereus"
"18","Jaculus_jaculus"
"19","Octodon_degus"
"20","Monodelphis_domestica"
"21","Pan_paniscus"
"22","Panthera_tigris_altaica"
"23","Chlorocebus_sabaeus"
"24","Mesocricetus_auratus"
"25","Tursiops_truncatus"
"26","Bison_bison"
"27","Loxodonta_africana"
"28","Pteropus_vampyrus"
"29","Macaca_mulatta"
"30","Canis_familiaris"
"31","Felis_catus"
"32","Gorilla_gorilla"
"33","Mus_musculus"
"34","Cercocebus_atys"
"35","Castor_canadensis"
"36","Vombatus_ursinus"
"37","Ursus_americanus"
"38","Papio_anubis"
"39","Sus_scrofa"
"40","Oryctolagus_cuniculus"
"41","Capra_hircus"
"42","Ovis_aries"
"43","Ursus_maritimus"
"44","Microcebus_murinus"
"45","Vulpes_vulpes"
"46","Homo_sapiens"
"47","Carlito_syrichta"
"48","Equus_caballus"
"49","Marmota"
"50","Microtus_ochrogaster"
