"","x"
"1","Rattus_norvegicus"
"2","Monodelphis_domestica"
"3","Chinchilla_lanigera"
"4","Castor_canadensis"
"5","Cercocebus_atys"
"6","Dasypus_novemcinctus"
"7","Saimiri_boliviensis_boliviensis"
"8","Pongo_abelii"
"9","Meriones_unguiculatus"
"10","Capra_hircus"
"11","Ursus_maritimus"
"12","Neovison_vison"
"13","Phascolarctos_cinereus"
"14","Macaca_mulatta"
"15","Pan_paniscus"
"16","Microtus_ochrogaster"
"17","Panthera_pardus"
"18","Sarcophilus_harrisii"
"19","Oryctolagus_cuniculus"
"20","Panthera_tigris_altaica"
"21","Mesocricetus_auratus"
"22","Dipodomys_ordii"
"23","Myotis_lucifugus"
"24","Pteropus_vampyrus"
"25","Vombatus_ursinus"
"26","Vulpes_vulpes"
"27","Jaculus_jaculus"
"28","Chlorocebus_sabaeus"
"29","Bison_bison"
"30","Gorilla_gorilla"
"31","Microcebus_murinus"
"32","Peromyscus_maniculatus_bairdii"
"33","Otolemur_garnettii"
"34","Sus_scrofa"
"35","Cebus_capucinus_imitator"
"36","Papio_anubis"
"37","Homo_sapiens"
"38","Cavia_porcellus"
"39","Canis_familiaris"
"40","Ailuropoda_melanoleuca"
"41","Marmota"
"42","Callithrix_jacchus"
"43","Mus_caroli"
"44","Ictidomys_tridecemlineatus"
"45","Ovis_aries"
"46","Octodon_degus"
"47","Pan_troglodytes"
"48","Mus_musculus"
"49","Nomascus_leucogenys"
"50","Macaca_fascicularis"
