"","x"
"1","Canis_familiaris"
"2","Octodon_degus"
"3","Neovison_vison"
"4","Mustela_putorius_furo"
"5","Panthera_pardus"
"6","Otolemur_garnettii"
"7","Homo_sapiens"
"8","Tursiops_truncatus"
"9","Bison_bison"
"10","Mus_caroli"
"11","Loxodonta_africana"
"12","Pongo_abelii"
"13","Microcebus_murinus"
"14","Ailuropoda_melanoleuca"
"15","Castor_canadensis"
"16","Ursus_americanus"
"17","Monodelphis_domestica"
"18","Macaca_nemestrina"
"19","Bos_taurus"
"20","Cavia_porcellus"
"21","Gorilla_gorilla"
"22","Cercocebus_atys"
"23","Meriones_unguiculatus"
"24","Phascolarctos_cinereus"
"25","Vombatus_ursinus"
"26","Sarcophilus_harrisii"
"27","Sus_scrofa"
"28","Chinchilla_lanigera"
"29","Macaca_fascicularis"
"30","Papio_anubis"
"31","Capra_hircus"
"32","Ictidomys_tridecemlineatus"
"33","Macaca_mulatta"
"34","Marmota"
"35","Mesocricetus_auratus"
"36","Carlito_syrichta"
"37","Panthera_tigris_altaica"
"38","Saimiri_boliviensis_boliviensis"
"39","Callithrix_jacchus"
"40","Myotis_lucifugus"
"41","Jaculus_jaculus"
"42","Pteropus_vampyrus"
"43","Equus_asinus_asinus"
"44","Pan_troglodytes"
"45","Vulpes_vulpes"
"46","Peromyscus_maniculatus_bairdii"
"47","Rattus_norvegicus"
"48","Chlorocebus_sabaeus"
"49","Oryctolagus_cuniculus"
"50","Cebus_capucinus_imitator"
