"","x"
"1","Equus_asinus_asinus"
"2","Macaca_mulatta"
"3","Meriones_unguiculatus"
"4","Pteropus_vampyrus"
"5","Myotis_lucifugus"
"6","Felis_catus"
"7","Carlito_syrichta"
"8","Vombatus_ursinus"
"9","Mus_caroli"
"10","Tursiops_truncatus"
"11","Pan_paniscus"
"12","Callithrix_jacchus"
"13","Loxodonta_africana"
"14","Oryctolagus_cuniculus"
"15","Ovis_aries"
"16","Neovison_vison"
"17","Otolemur_garnettii"
"18","Sarcophilus_harrisii"
"19","Marmota"
"20","Mesocricetus_auratus"
"21","Capra_hircus"
"22","Cercocebus_atys"
"23","Cebus_capucinus_imitator"
"24","Peromyscus_maniculatus_bairdii"
"25","Macaca_fascicularis"
"26","Gorilla_gorilla"
"27","Pan_troglodytes"
"28","Microtus_ochrogaster"
"29","Cavia_porcellus"
"30","Chinchilla_lanigera"
"31","Panthera_tigris_altaica"
"32","Pongo_abelii"
"33","Homo_sapiens"
"34","Saimiri_boliviensis_boliviensis"
"35","Ailuropoda_melanoleuca"
"36","Papio_anubis"
"37","Mustela_putorius_furo"
"38","Monodelphis_domestica"
"39","Ursus_americanus"
"40","Castor_canadensis"
"41","Ictidomys_tridecemlineatus"
"42","Vulpes_vulpes"
"43","Octodon_degus"
"44","Dasypus_novemcinctus"
"45","Phascolarctos_cinereus"
"46","Canis_familiaris"
"47","Bos_taurus"
"48","Bison_bison"
"49","Colobus_angolensis_palliatus"
"50","Macaca_nemestrina"
