"","x"
"1","Macaca_fascicularis"
"2","Nomascus_leucogenys"
"3","Cavia_porcellus"
"4","Dasypus_novemcinctus"
"5","Mustela_putorius_furo"
"6","Otolemur_garnettii"
"7","Colobus_angolensis_palliatus"
"8","Microcebus_murinus"
"9","Pteropus_vampyrus"
"10","Capra_hircus"
"11","Peromyscus_maniculatus_bairdii"
"12","Cercocebus_atys"
"13","Ictidomys_tridecemlineatus"
"14","Papio_anubis"
"15","Chinchilla_lanigera"
"16","Pongo_abelii"
"17","Mesocricetus_auratus"
"18","Bos_taurus"
"19","Pan_troglodytes"
"20","Felis_catus"
"21","Vombatus_ursinus"
"22","Bison_bison"
"23","Jaculus_jaculus"
"24","Ailuropoda_melanoleuca"
"25","Chlorocebus_sabaeus"
"26","Octodon_degus"
"27","Carlito_syrichta"
"28","Marmota"
"29","Oryctolagus_cuniculus"
"30","Equus_caballus"
"31","Castor_canadensis"
"32","Sus_scrofa"
"33","Callithrix_jacchus"
"34","Phascolarctos_cinereus"
"35","Ursus_maritimus"
"36","Pan_paniscus"
"37","Vulpes_vulpes"
"38","Loxodonta_africana"
"39","Ursus_americanus"
"40","Microtus_ochrogaster"
"41","Tursiops_truncatus"
"42","Macaca_nemestrina"
"43","Monodelphis_domestica"
"44","Panthera_tigris_altaica"
"45","Dipodomys_ordii"
"46","Meriones_unguiculatus"
"47","Mus_musculus"
"48","Canis_familiaris"
"49","Saimiri_boliviensis_boliviensis"
"50","Equus_asinus_asinus"
