"","x"
"1","Macaca_fascicularis"
"2","Panthera_pardus"
"3","Phascolarctos_cinereus"
"4","Peromyscus_maniculatus_bairdii"
"5","Dasypus_novemcinctus"
"6","Bos_taurus"
"7","Carlito_syrichta"
"8","Castor_canadensis"
"9","Panthera_tigris_altaica"
"10","Dipodomys_ordii"
"11","Chinchilla_lanigera"
"12","Canis_familiaris"
"13","Ursus_maritimus"
"14","Ovis_aries"
"15","Ursus_americanus"
"16","Mesocricetus_auratus"
"17","Otolemur_garnettii"
"18","Microcebus_murinus"
"19","Octodon_degus"
"20","Equus_caballus"
"21","Papio_anubis"
"22","Ictidomys_tridecemlineatus"
"23","Homo_sapiens"
"24","Tursiops_truncatus"
"25","Cavia_porcellus"
"26","Neovison_vison"
"27","Cebus_capucinus_imitator"
"28","Pongo_abelii"
"29","Jaculus_jaculus"
"30","Felis_catus"
"31","Sarcophilus_harrisii"
"32","Loxodonta_africana"
"33","Pan_troglodytes"
"34","Myotis_lucifugus"
"35","Colobus_angolensis_palliatus"
"36","Gorilla_gorilla"
"37","Mus_musculus"
"38","Vombatus_ursinus"
"39","Oryctolagus_cuniculus"
"40","Cercocebus_atys"
"41","Monodelphis_domestica"
"42","Callithrix_jacchus"
"43","Rattus_norvegicus"
"44","Meriones_unguiculatus"
"45","Mustela_putorius_furo"
"46","Microtus_ochrogaster"
"47","Mus_caroli"
"48","Capra_hircus"
"49","Bison_bison"
"50","Ailuropoda_melanoleuca"
