"","x"
"1","Microtus_ochrogaster"
"2","Ursus_maritimus"
"3","Nomascus_leucogenys"
"4","Castor_canadensis"
"5","Bos_taurus"
"6","Oryctolagus_cuniculus"
"7","Vombatus_ursinus"
"8","Loxodonta_africana"
"9","Mus_caroli"
"10","Jaculus_jaculus"
"11","Carlito_syrichta"
"12","Ursus_americanus"
"13","Phascolarctos_cinereus"
"14","Myotis_lucifugus"
"15","Peromyscus_maniculatus_bairdii"
"16","Mus_musculus"
"17","Pan_paniscus"
"18","Macaca_nemestrina"
"19","Dasypus_novemcinctus"
"20","Macaca_fascicularis"
"21","Macaca_mulatta"
"22","Pongo_abelii"
"23","Rattus_norvegicus"
"24","Panthera_pardus"
"25","Cercocebus_atys"
"26","Marmota"
"27","Chinchilla_lanigera"
"28","Octodon_degus"
"29","Mesocricetus_auratus"
"30","Dipodomys_ordii"
"31","Otolemur_garnettii"
"32","Felis_catus"
"33","Equus_caballus"
"34","Vulpes_vulpes"
"35","Neovison_vison"
"36","Sus_scrofa"
"37","Equus_asinus_asinus"
"38","Meriones_unguiculatus"
"39","Capra_hircus"
"40","Microcebus_murinus"
"41","Colobus_angolensis_palliatus"
"42","Ailuropoda_melanoleuca"
"43","Papio_anubis"
"44","Sarcophilus_harrisii"
"45","Panthera_tigris_altaica"
"46","Bison_bison"
"47","Mustela_putorius_furo"
"48","Ictidomys_tridecemlineatus"
"49","Pteropus_vampyrus"
"50","Gorilla_gorilla"
