"","x"
"1","Rattus_norvegicus"
"2","Papio_anubis"
"3","Vulpes_vulpes"
"4","Callithrix_jacchus"
"5","Octodon_degus"
"6","Peromyscus_maniculatus_bairdii"
"7","Myotis_lucifugus"
"8","Bos_taurus"
"9","Panthera_pardus"
"10","Gorilla_gorilla"
"11","Monodelphis_domestica"
"12","Microtus_ochrogaster"
"13","Canis_familiaris"
"14","Marmota"
"15","Bison_bison"
"16","Neovison_vison"
"17","Pan_paniscus"
"18","Colobus_angolensis_palliatus"
"19","Dipodomys_ordii"
"20","Equus_caballus"
"21","Dasypus_novemcinctus"
"22","Pteropus_vampyrus"
"23","Chlorocebus_sabaeus"
"24","Macaca_nemestrina"
"25","Saimiri_boliviensis_boliviensis"
"26","Capra_hircus"
"27","Cebus_capucinus_imitator"
"28","Meriones_unguiculatus"
"29","Ictidomys_tridecemlineatus"
"30","Castor_canadensis"
"31","Mus_caroli"
"32","Cavia_porcellus"
"33","Pongo_abelii"
"34","Macaca_fascicularis"
"35","Vombatus_ursinus"
"36","Cercocebus_atys"
"37","Otolemur_garnettii"
"38","Chinchilla_lanigera"
"39","Mesocricetus_auratus"
"40","Felis_catus"
"41","Ailuropoda_melanoleuca"
"42","Ursus_americanus"
"43","Nomascus_leucogenys"
"44","Pan_troglodytes"
"45","Mus_musculus"
"46","Ursus_maritimus"
"47","Panthera_tigris_altaica"
"48","Mustela_putorius_furo"
"49","Tursiops_truncatus"
"50","Oryctolagus_cuniculus"
