"","x"
"1","Oryctolagus_cuniculus"
"2","Myotis_lucifugus"
"3","Pongo_abelii"
"4","Carlito_syrichta"
"5","Chlorocebus_sabaeus"
"6","Equus_caballus"
"7","Phascolarctos_cinereus"
"8","Monodelphis_domestica"
"9","Meriones_unguiculatus"
"10","Dasypus_novemcinctus"
"11","Mus_musculus"
"12","Octodon_degus"
"13","Colobus_angolensis_palliatus"
"14","Ovis_aries"
"15","Ursus_maritimus"
"16","Papio_anubis"
"17","Macaca_mulatta"
"18","Gorilla_gorilla"
"19","Neovison_vison"
"20","Ursus_americanus"
"21","Mesocricetus_auratus"
"22","Rattus_norvegicus"
"23","Vulpes_vulpes"
"24","Cavia_porcellus"
"25","Marmota"
"26","Capra_hircus"
"27","Nomascus_leucogenys"
"28","Callithrix_jacchus"
"29","Cebus_capucinus_imitator"
"30","Saimiri_boliviensis_boliviensis"
"31","Tursiops_truncatus"
"32","Pteropus_vampyrus"
"33","Pan_paniscus"
"34","Sus_scrofa"
"35","Felis_catus"
"36","Otolemur_garnettii"
"37","Chinchilla_lanigera"
"38","Cercocebus_atys"
"39","Canis_familiaris"
"40","Microcebus_murinus"
"41","Macaca_nemestrina"
"42","Vombatus_ursinus"
"43","Homo_sapiens"
"44","Mustela_putorius_furo"
"45","Pan_troglodytes"
"46","Jaculus_jaculus"
"47","Loxodonta_africana"
"48","Castor_canadensis"
"49","Dipodomys_ordii"
"50","Peromyscus_maniculatus_bairdii"
